Number of Rows
--------------
9317
 
Hidden States
-------------
[1 1 1 ... 4 4 4]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      200.01032     -  200.11037      -5.42281263252        1               0.10005
1      200.12037     -  200.23048      -5.46266208186        6               0.11011
2      200.24037     -  200.26031      -5.55243183055        3               0.01994
3      200.27032     -  200.3705      -5.43216671148        12               0.10018
4      200.38033     -  200.41037      -5.50310330413        10               0.03004
5      200.42033     -  200.43037      -5.43216671148        12               0.01004
6      200.44037     -  200.45037      -5.50310330413        10               0.00999999999999
7      200.46037     -  200.54037      -5.55243183055        3               0.08
8      200.55037     -  200.55037      -5.43216671148        12               0.0
9      200.56076     -  200.68033      -5.50310330413        10               0.11957
10      200.69037     -  200.83033      -5.30327023291        13               0.13996
11      200.84175     -  201.00037      -5.13681593628        0               0.15862
12      201.01033     -  201.01033      -5.30327023291        13               0.0
13      201.02036     -  201.07033      -5.38788265673        11               0.04997
14      201.08037     -  201.09037      -5.42281263252        1               0.01
15      201.10037     -  201.10037      -5.30327023291        13               0.0
16      201.11037     -  201.17084      -5.38788265673        11               0.06047
17      201.18032     -  201.23033      -5.3491119423        4               0.05001
18      201.24033     -  201.31037      -5.38788265673        11               0.07004
19      201.32037     -  201.40033      -5.46266208186        6               0.07996
20      201.41037     -  201.53037      -5.50310330413        10               0.12
21      201.54033     -  201.54033      -5.46266208186        6               0.0
22      201.55037     -  201.59175      -5.3491119423        4               0.04138
23      201.60037     -  201.72033      -5.46266208186        6               0.11996
24      201.7304     -  201.82037      -5.50310330413        10               0.08997
25      201.83037     -  201.83037      -5.43216671148        12               0.0
26      201.84177     -  202.00033      -5.30327023291        13               0.15856
27      202.01037     -  202.20038      -5.50310330413        10               0.19001
28      202.21037     -  202.46032      -5.46266208186        6               0.24995
29      202.47032     -  202.50032      -5.3491119423        4               0.03
30      202.51032     -  202.52037      -5.30963621745        7               0.01005
31      202.53037     -  202.58037      -5.3491119423        4               0.05
32      202.59174     -  202.62054      -5.30963621745        7               0.0288
33      202.63032     -  202.90032      -5.3491119423        4               0.27
34      202.91037     -  203.06073      -5.38788265673        11               0.15036
35      203.07037     -  203.09037      -5.30327023291        13               0.02
