Number of Rows
--------------
9988
 
Hidden States
-------------
[2 2 7 ... 5 5 5]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      800.01033     -  800.02031      -6.01186354137        2               0.00998000000004
1      800.03033     -  800.04146      -5.86122465664        7               0.01113
2      800.05036     -  800.07041      -6.01186354137        2               0.0200500000001
3      800.08038     -  800.13033      -5.86122465664        7               0.04995
4      800.14038     -  800.17042      -5.76193856621        9               0.03004
5      800.18182     -  800.19031      -6.14201922855        5               0.00848999999994
6      800.20033     -  800.20033      -6.01186354137        2               0.0
7      800.21038     -  800.26033      -5.86122465664        7               0.04995
8      800.27033     -  800.39033      -5.93945081152        10               0.12
9      800.40038     -  800.43038      -6.14201922855        5               0.03
10      800.44038     -  800.52038      -6.06270801912        0               0.08
11      800.53033     -  800.59033      -6.30531483923        4               0.0599999999999
12      800.60033     -  800.60033      -4.82285791434        15               0.0
13      800.61036     -  800.61036      -5.22598983463        3               0.0
14      800.62088     -  800.62088      -5.73955415132        1               0.0
15      800.63038     -  800.65033      -6.01186354137        2               0.0199500000001
16      800.66033     -  800.67033      -5.73955415132        1               0.00999999999999
17      800.68033     -  800.68033      -5.22598983463        3               0.0
18      800.71527     -  800.7701      -4.82285791434        15               0.0548299999999
19      800.79526     -  800.79526      -5.22598983463        3               0.0
20      800.80033     -  800.80033      -5.73955415132        1               0.0
21      800.81033     -  800.86033      -6.01186354137        2               0.05
22      800.87038     -  800.87038      -6.14201922855        5               0.0
23      800.88037     -  800.89038      -6.01186354137        2               0.0100100000001
24      800.90033     -  800.92033      -6.14201922855        5               0.02
25      800.93178     -  800.94038      -6.01186354137        2               0.0086
26      800.95038     -  801.01033      -5.86122465664        7               0.05995
27      801.02038     -  801.04134      -6.01186354137        2               0.0209599999999
28      801.05031     -  801.10031      -5.86122465664        7               0.0500000000001
29      801.11032     -  801.16037      -5.73955415132        1               0.0500499999999
30      801.17032     -  801.18037      -6.14201922855        5               0.0100500000001
31      801.19032     -  801.21055      -6.01186354137        2               0.02023
32      801.22037     -  801.24037      -5.86122465664        7               0.02
33      801.25032     -  801.30038      -5.73955415132        1               0.05006
34      801.31036     -  801.34037      -6.06270801912        0               0.0300100000001
35      801.35032     -  801.37032      -6.30531483923        4               0.02
36      801.38037     -  801.44033      -6.06270801912        0               0.05996
37      801.45032     -  801.49032      -6.42262934853        8               0.04
38      801.50038     -  801.54033      -6.06270801912        0               0.0399500000001
39      801.55032     -  801.58038      -5.73955415132        1               0.0300599999999
40      801.59032     -  801.63036      -6.14201922855        5               0.04004
41      801.64031     -  801.66038      -6.01186354137        2               0.02007
42      801.67037     -  801.69036      -5.86122465664        7               0.01999
43      801.70037     -  801.79134      -6.01186354137        2               0.09097
44      801.80033     -  801.83036      -5.86122465664        7               0.03003
45      801.84038     -  801.90038      -6.01186354137        2               0.0600000000001
46      801.91036     -  801.95032      -6.14201922855        5               0.0399600000001
47      801.96033     -  802.04033      -6.24989827119        12               0.08
48      802.05032     -  802.26036      -6.0237727319        13               0.21004
49      802.27033     -  802.27033      -6.24989827119        12               0.0
50      802.28032     -  802.32042      -6.06270801912        0               0.0401000000001
51      802.33033     -  802.45038      -6.30531483923        4               0.12005
52      802.46055     -  802.66037      -6.42262934853        8               0.19982
53      802.67036     -  802.68183      -6.30531483923        4               0.01147
54      802.69036     -  802.75031      -6.06270801912        0               0.05995
55      802.76033     -  802.80037      -6.42262934853        8               0.0400400000001
56      802.81036     -  802.91038      -6.30531483923        4               0.10002
57      802.92037     -  802.95033      -6.06270801912        0               0.02996
58      802.96036     -  802.98032      -6.24989827119        12               0.01996
59      802.99038     -  803.02031      -6.14201922855        5               0.02993
60      803.03033     -  803.03033      -6.01186354137        2               0.0
61      803.04033     -  803.04033      -5.73955415132        1               0.0
62      803.05036     -  803.11032      -6.42262934853        8               0.05996
63      803.12033     -  803.19033      -6.30531483923        4               0.0700000000001
64      803.20036     -  803.23033      -6.42262934853        8               0.0299699999999
65      803.24037     -  803.27038      -6.30531483923        4               0.0300100000001
66      803.28032     -  803.31037      -6.06270801912        0               0.0300500000001
67      803.32041     -  803.51036      -6.42262934853        8               0.18995
68      803.52033     -  803.52033      -6.30531483923        4               0.0
69      803.53036     -  803.54143      -6.06270801912        0               0.01107
70      803.55037     -  803.79136      -6.42262934853        8               0.24099
71      803.80033     -  803.92031      -6.30531483923        4               0.11998
72      803.93115     -  803.93115      -6.06270801912        0               0.0
73      803.94036     -  803.98033      -6.24989827119        12               0.0399699999999
74      803.99038     -  804.21038      -5.93945081152        10               0.22
75      804.22038     -  804.23038      -6.30531483923        4               0.00999999999999
76      804.24038     -  804.36033      -6.42262934853        8               0.11995
77      804.37038     -  804.51038      -6.30531483923        4               0.14
78      804.52038     -  804.75031      -6.42262934853        8               0.22993
79      804.76037     -  804.80038      -6.30531483923        4               0.0400100000001
80      804.81037     -  804.81037      -6.06270801912        0               0.0
81      804.82033     -  804.96033      -6.30531483923        4               0.14
82      804.97033     -  805.07041      -6.42262934853        8               0.10008
83      805.08038     -  805.23082      -6.30531483923        4               0.15044
84      805.24033     -  805.24033      -6.42262934853        8               0.0
85      805.25033     -  805.43036      -6.30531483923        4               0.18003
86      805.44036     -  805.45036      -6.06270801912        0               0.00999999999999
87      805.46036     -  805.51031      -6.30531483923        4               0.04995
88      805.52031     -  805.56033      -6.42262934853        8               0.04002
89      805.57033     -  805.57033      -6.06270801912        0               0.0
90      805.58033     -  805.58033      -6.24989827119        12               0.0
91      805.59033     -  805.62038      -6.14201922855        5               0.03005
