Number of Rows
--------------
2700
 
Hidden States
-------------
[13 13 13 ... 11 11 11]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      347.01056     -  347.03032      -6.30585649055        13               0.01976
1      347.04176     -  347.04176      -6.41007330273        10               0.0
2      347.05035     -  347.05035      -6.39557604526        4               0.0
3      347.06037     -  347.08031      -6.30585649055        13               0.01994
4      347.09032     -  347.09032      -6.41007330273        10               0.0
5      347.10036     -  347.10036      -6.39557604526        4               0.0
6      347.11032     -  347.13032      -6.30585649055        13               0.02
7      347.14037     -  347.14037      -6.41007330273        10               0.0
8      347.15037     -  347.15037      -6.39557604526        4               0.0
9      347.16037     -  347.18037      -6.30585649055        13               0.02
10      347.19032     -  347.19032      -6.41007330273        10               0.0
11      347.20037     -  347.20037      -6.39557604526        4               0.0
12      347.21032     -  347.23037      -6.30585649055        13               0.02005
13      347.24037     -  347.24037      -6.41007330273        10               0.0
14      347.25032     -  347.25032      -6.39557604526        4               0.0
15      347.26032     -  347.28032      -6.30585649055        13               0.02
16      347.29174     -  347.29174      -6.41007330273        10               0.0
17      347.30032     -  347.30032      -6.39557604526        4               0.0
18      347.31037     -  347.33037      -6.30585649055        13               0.02
19      347.34037     -  347.34037      -6.41007330273        10               0.0
20      347.35037     -  347.35037      -6.39557604526        4               0.0
21      347.36037     -  347.71037      -4.94579384052        5               0.35
22      347.72037     -  347.72037      -5.2788777025        1               0.0
23      347.73037     -  347.73037      -6.30585649055        13               0.0
24      347.74032     -  347.74032      -6.41007330273        10               0.0
25      347.75037     -  347.75037      -4.94579384052        5               0.0
26      347.76037     -  347.76037      -6.16245430889        7               0.0
27      347.77037     -  347.7917      -6.35961263624        14               0.02133
28      347.80036     -  347.80036      -6.5102920629        0               0.0
29      347.81037     -  347.81037      -6.39557604526        4               0.0
30      347.8204     -  347.88036      -6.30585649055        13               0.05996
31      347.89032     -  347.89032      -6.41007330273        10               0.0
32      347.90117     -  347.90117      -6.39557604526        4               0.0
