Number of Rows
--------------
9199
 
Hidden States
-------------
[10  3  3 ... 14 14 14]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      600.01034     -  600.01034      -5.46065068761        10               0.0
1      600.02038     -  600.25033      -5.40668364949        3               0.22995
2      600.26033     -  600.37038      -5.46065068761        10               0.11005
3      600.38038     -  600.40033      -5.40668364949        3               0.0199500000001
4      600.41038     -  600.55038      -5.46065068761        10               0.14
5      600.56034     -  600.71033      -5.40668364949        3               0.14999
6      600.72032     -  600.78033      -5.46065068761        10               0.06001
7      600.79037     -  600.88035      -5.40668364949        3               0.08998
8      600.89036     -  600.90036      -5.46065068761        10               0.00999999999999
9      600.91038     -  601.00033      -5.52518983479        2               0.0899499999999
10      601.01034     -  601.19033      -5.46065068761        10               0.17999
11      601.20038     -  601.27038      -5.52518983479        2               0.0700000000001
12      601.28034     -  601.51038      -5.46065068761        10               0.23004
13      601.52038     -  601.55038      -5.40668364949        3               0.03
14      601.56034     -  601.80036      -5.46065068761        10               0.24002
15      601.81031     -  602.18033      -5.52518983479        2               0.37002
16      602.19032     -  602.30038      -5.46065068761        10               0.11006
17      602.31047     -  602.40044      -5.52518983479        2               0.08997
18      602.41038     -  602.41038      -5.46065068761        10               0.0
19      602.42032     -  602.52037      -5.36702068858        15               0.10005
20      602.53033     -  602.71037      -5.46065068761        10               0.18004
21      602.72037     -  602.79033      -5.52518983479        2               0.06996
22      602.80037     -  602.91051      -5.46065068761        10               0.11014
23      602.9212     -  602.96032      -5.52518983479        2               0.03912
24      602.97038     -  603.11038      -5.46065068761        10               0.14
25      603.12032     -  603.16037      -5.40668364949        3               0.04005
26      603.17122     -  603.24037      -5.36702068858        15               0.06915
27      603.25033     -  603.44032      -5.40668364949        3               0.18999
28      603.45038     -  603.49033      -5.46065068761        10               0.03995
29      603.50074     -  603.51033      -5.40668364949        3               0.00959
30      603.52037     -  603.54036      -5.31690708137        0               0.01999
31      603.55038     -  603.65038      -5.40668364949        3               0.1
32      603.66032     -  603.67118      -5.36702068858        15               0.0108600000001
33      603.68037     -  604.24038      -5.33007995923        11               0.56001
34      604.25036     -  604.26037      -5.29801950958        7               0.01001
35      604.27037     -  604.28038      -5.02304669272        5               0.0100100000001
36      604.29032     -  604.31047      -5.33007995923        11               0.0201500000001
37      604.32033     -  604.32033      -5.2011029643        4               0.0
38      604.33036     -  604.39092      -5.33007995923        11               0.06056
39      604.40032     -  604.41032      -5.36702068858        15               0.00999999999999
40      604.42117     -  604.46037      -5.31690708137        0               0.0392000000001
41      604.47038     -  604.47038      -5.2011029643        4               0.0
42      604.48037     -  604.60037      -5.29801950958        7               0.12
43      604.61038     -  604.77037      -5.33007995923        11               0.15999
44      604.78037     -  604.88032      -5.36702068858        15               0.09995
45      604.89037     -  604.90037      -5.33007995923        11               0.00999999999999
46      604.91038     -  604.94031      -5.29801950958        7               0.0299299999999
47      604.95047     -  604.95047      -5.33007995923        11               0.0
48      604.96032     -  605.13032      -5.36702068858        15               0.17
49      605.14099     -  605.17037      -5.33007995923        11               0.0293800000001
50      605.18037     -  605.32033      -5.36702068858        15               0.13996
51      605.33032     -  605.38033      -5.33007995923        11               0.0500099999999
52      605.39088     -  605.47037      -5.36702068858        15               0.07949
53      605.48033     -  605.64037      -5.33007995923        11               0.16004
54      605.65037     -  605.99036      -5.36702068858        15               0.33999
55      606.00037     -  606.04038      -5.33007995923        11               0.0400100000001
56      606.05037     -  606.13032      -5.36702068858        15               0.0799499999999
57      606.14033     -  606.26033      -5.33007995923        11               0.12
58      606.27032     -  606.31035      -5.36702068858        15               0.04003
59      606.32037     -  606.33036      -5.33007995923        11               0.00999000000002
60      606.34033     -  606.35031      -5.29801950958        7               0.00998000000004
61      606.36082     -  606.36082      -5.26027864298        8               0.0
62      606.37033     -  606.37033      -5.2011029643        4               0.0
63      606.38032     -  606.39096      -5.26027864298        8               0.01064
64      606.40038     -  606.41038      -5.29801950958        7               0.00999999999999
65      606.42122     -  606.45044      -5.33007995923        11               0.02922
66      606.46037     -  606.49036      -5.2011029643        4               0.02999
67      606.50033     -  606.5315      -5.29801950958        7               0.0311700000001
68      606.54038     -  606.57033      -5.33007995923        11               0.02995
69      606.58038     -  606.65033      -5.29801950958        7               0.0699500000001
70      606.66038     -  606.93038      -5.26027864298        8               0.27
71      606.94038     -  607.07038      -5.29801950958        7               0.13
72      607.08033     -  607.12033      -5.26027864298        8               0.04
73      607.13038     -  607.19038      -5.29801950958        7               0.0600000000001
74      607.20051     -  607.22033      -5.26027864298        8               0.01982
75      607.23037     -  607.35032      -5.29801950958        7               0.11995
76      607.36037     -  607.54033      -5.33007995923        11               0.17996
77      607.55038     -  607.68033      -5.29801950958        7               0.12995
78      607.69033     -  607.73038      -5.33007995923        11               0.04005
79      607.74033     -  607.97032      -5.29801950958        7               0.22999
80      607.98032     -  608.01033      -5.33007995923        11               0.0300099999999
81      608.02037     -  608.05032      -5.29801950958        7               0.0299500000001
82      608.06033     -  608.13037      -5.33007995923        11               0.0700399999999
83      608.14092     -  608.40031      -5.29801950958        7               0.25939
84      608.41031     -  608.48032      -5.26027864298        8               0.07001
85      608.49037     -  608.53114      -5.29801950958        7               0.0407700000001
86      608.54037     -  608.55037      -5.33007995923        11               0.00999999999999
87      608.56046     -  608.58032      -5.29801950958        7               0.01986
88      608.59037     -  608.59037      -5.02304669272        5               0.0
89      608.60032     -  608.97037      -5.29801950958        7               0.37005
90      608.98032     -  608.98032      -5.02304669272        5               0.0
91      608.99037     -  609.23032      -5.29801950958        7               0.23995
92      609.24037     -  609.26037      -5.33007995923        11               0.02
93      609.27037     -  609.28147      -5.29801950958        7               0.0111000000001
94      609.29036     -  609.36032      -5.33007995923        11               0.06996
95      609.37037     -  609.47037      -5.29801950958        7               0.1
96      609.48032     -  609.55032      -5.33007995923        11               0.0700000000001
97      609.56032     -  609.56032      -5.36702068858        15               0.0
98      609.57032     -  609.57032      -5.33007995923        11               0.0
99      609.58032     -  609.58032      -5.29801950958        7               0.0
100      609.59032     -  610.26033      -5.26027864298        8               0.67001
101      610.27037     -  610.31037      -5.2011029643        4               0.0400000000001
102      610.32033     -  610.37031      -5.02304669272        5               0.04998
103      610.38036     -  610.39096      -5.2011029643        4               0.0106
104      610.40036     -  610.44079      -5.26027864298        8               0.04043
105      610.4505     -  610.46032      -5.2011029643        4               0.00981999999999
106      610.47032     -  610.54037      -5.33007995923        11               0.07005
107      610.55037     -  610.55037      -5.2011029643        4               0.0
108      610.56043     -  610.68032      -5.26027864298        8               0.11989
109      610.69041     -  610.78037      -5.29801950958        7               0.0899599999999
110      610.79037     -  610.82032      -5.26027864298        8               0.02995
111      610.83033     -  610.84037      -5.29801950958        7               0.01004
112      610.85033     -  610.89037      -5.33007995923        11               0.04004
113      610.90037     -  610.95033      -5.29801950958        7               0.0499600000001
114      610.96032     -  611.13032      -5.33007995923        11               0.17
115      611.14032     -  611.18037      -5.36702068858        15               0.0400500000001
116      611.19037     -  611.22036      -5.33007995923        11               0.02999
117      611.23036     -  611.27032      -5.29801950958        7               0.03996
118      611.28152     -  611.43032      -5.33007995923        11               0.1488
119      611.44037     -  611.54037      -5.36702068858        15               0.1
120      611.55033     -  611.60033      -5.33007995923        11               0.05
121      611.61037     -  611.64099      -5.29801950958        7               0.03062
122      611.65032     -  611.78037      -5.33007995923        11               0.13005
123      611.79032     -  611.80033      -5.29801950958        7               0.0100100000001
124      611.81032     -  611.83032      -5.33007995923        11               0.02
125      611.84037     -  611.85037      -5.29801950958        7               0.00999999999999
126      611.86033     -  611.91037      -5.33007995923        11               0.05004
127      611.92119     -  612.02033      -5.29801950958        7               0.0991399999999
128      612.03037     -  612.05037      -5.33007995923        11               0.0200000000001
129      612.06045     -  612.06045      -5.36702068858        15               0.0
130      612.07037     -  612.07037      -4.8417013201        6               0.0
131      612.08037     -  612.08037      -5.31417774091        14               0.0
132      612.09037     -  612.10033      -4.79657093523        12               0.00995999999998
133      612.11037     -  612.11037      -5.02304669272        5               0.0
134      612.12037     -  612.26032      -5.33007995923        11               0.13995
135      612.27037     -  612.34037      -5.29801950958        7               0.0700000000001
136      612.35041     -  612.39098      -5.26027864298        8               0.04057
137      612.40031     -  612.57037      -5.29801950958        7               0.17006
138      612.58037     -  612.63037      -5.26027864298        8               0.05
