Number of Rows
--------------
8116
 
Hidden States
-------------
[2 2 2 ... 6 6 6]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      400.03776     -  400.20573      -4.37421083388        2               0.16797
1      400.21069     -  400.23065      -3.93633087289        9               0.01996
2      400.2408     -  400.2408      -4.37421083388        2               0.0
3      400.25319     -  400.36069      -4.66052200817        12               0.1075
4      400.37065     -  400.63064      -4.50947359542        6               0.25999
5      400.65568     -  400.9619      -4.66052200817        12               0.30622
6      400.97065     -  401.0007      -4.50947359542        6               0.03005
7      401.03112     -  401.04033      -5.0370095963        10               0.00921
8      401.07075     -  401.11065      -4.37421083388        2               0.0399
9      401.12065     -  401.14065      -4.06785708946        13               0.02
10      401.15099     -  401.5807      -4.37421083388        2               0.42971
11      401.59065     -  401.6521      -4.66052200817        12               0.06145
12      401.66069     -  401.72065      -4.37421083388        2               0.05996
13      401.73065     -  401.74065      -3.93633087289        9               0.00999999999999
14      401.7521     -  401.7907      -4.66052200817        12               0.0386
15      401.8007     -  401.9107      -4.37421083388        2               0.11
16      401.93583     -  401.94033      -5.0370095963        10               0.00450000000001
17      401.97617     -  402.01069      -4.37421083388        2               0.03452
18      402.03628     -  402.07104      -4.87362957775        3               0.03476
19      402.10609     -  402.5126      -4.66052200817        12               0.40651
20      402.54084     -  402.55038      -4.87362957775        3               0.00954000000002
21      402.56038     -  402.69032      -4.94665846449        8               0.12994
22      402.70032     -  402.76032      -4.87362957775        3               0.06
23      402.79333     -  402.83045      -4.66052200817        12               0.03712
24      402.86258     -  403.0407      -4.50947359542        6               0.17812
25      403.06689     -  403.12033      -5.0370095963        10               0.05344
26      403.13033     -  403.63423      -4.50947359542        6               0.5039
27      403.64389     -  403.66627      -4.66052200817        12               0.02238
28      403.71046     -  403.75033      -4.87362957775        3               0.03987
29      403.76033     -  403.90038      -4.94665846449        8               0.14005
30      403.91037     -  404.25038      -4.87362957775        3               0.34001
31      404.26033     -  404.42076      -4.94665846449        8               0.16043
32      404.43033     -  404.46032      -4.87362957775        3               0.02999
33      404.47033     -  404.58032      -4.94665846449        8               0.10999
34      404.59038     -  404.69065      -4.87362957775        3               0.10027
35      404.71578     -  404.96037      -4.94665846449        8               0.24459
36      404.97033     -  404.97033      -4.87362957775        3               0.0
37      404.98038     -  405.17079      -4.94665846449        8               0.19041
38      405.20612     -  405.28053      -4.87362957775        3               0.07441
39      405.29319     -  405.29319      -4.37421083388        2               0.0
40      405.30069     -  405.33069      -4.66052200817        12               0.03
41      405.39057     -  405.45033      -4.87362957775        3               0.05976
42      405.47964     -  405.47964      -4.37421083388        2               0.0
43      405.49548     -  405.78038      -4.87362957775        3               0.2849
44      405.81444     -  405.82069      -3.93633087289        9               0.00625000000002
45      405.83069     -  405.8621      -4.37421083388        2               0.03141
46      405.88526     -  406.09523      -5.0370095963        10               0.20997
47      406.10069     -  406.17529      -4.66052200817        12               0.0746
48      406.18154     -  406.18154      -4.50947359542        6               0.0
49      406.20714     -  406.25037      -4.94665846449        8               0.04323
50      406.26033     -  406.38032      -4.87362957775        3               0.11999
51      406.39037     -  406.48054      -4.94665846449        8               0.09017
52      406.49037     -  406.50037      -4.87362957775        3               0.00999999999999
53      406.51033     -  406.68037      -4.94665846449        8               0.17004
54      406.69033     -  406.93049      -4.87362957775        3               0.24016
55      406.96561     -  406.98034      -4.66052200817        12               0.01473
56      406.99079     -  407.02065      -4.37421083388        2               0.02986
57      407.03065     -  407.0907      -3.93633087289        9               0.06005
58      407.10065     -  407.10065      -4.37421083388        2               0.0
59      407.11891     -  407.14065      -4.66052200817        12               0.02174
60      407.16521     -  407.24041      -5.0370095963        10               0.0752
61      407.27402     -  407.41069      -4.37421083388        2               0.13667
62      407.42891     -  407.47037      -4.87362957775        3               0.04146
63      407.50914     -  407.55069      -4.37421083388        2               0.04155
64      407.56775     -  407.66319      -4.66052200817        12               0.09544
65      407.71315     -  407.74784      -4.87362957775        3               0.03469
66      407.76065     -  407.82065      -4.66052200817        12               0.06
67      407.84622     -  407.89467      -4.87362957775        3               0.04845
68      407.90065     -  407.90065      -4.37421083388        2               0.0
69      407.92627     -  408.09785      -4.87362957775        3               0.17158
70      408.13327     -  408.14069      -3.93633087289        9               0.00742000000002
71      408.15065     -  408.15065      -4.66052200817        12               0.0
72      408.17596     -  408.4904      -5.0370095963        10               0.31444
73      408.50036     -  408.71037      -5.1712168313        0               0.21001
74      408.74201     -  408.75065      -3.93633087289        9               0.00864000000001
75      408.78272     -  408.83069      -4.37421083388        2               0.04797
76      408.84433     -  408.93061      -5.0370095963        10               0.08628
77      408.94033     -  409.15037      -5.1712168313        0               0.21004
78      409.16035     -  409.16035      -5.0370095963        10               0.0
79      409.17037     -  409.20037      -5.1712168313        0               0.03
80      409.24649     -  409.24649      -5.0370095963        10               0.0
81      409.26032     -  409.40037      -5.1712168313        0               0.14005
82      409.41037     -  410.07741      -5.0370095963        10               0.66704
83      410.15433     -  410.16065      -4.06785708946        13               0.00631999999996
84      410.17065     -  410.47065      -3.93633087289        9               0.3
85      410.48069     -  410.54065      -4.06785708946        13               0.05996
86      410.55065     -  410.58065      -4.37421083388        2               0.03
87      410.59069     -  410.60214      -3.93633087289        9               0.01145
88      410.61065     -  410.62065      -4.06785708946        13               0.00999999999999
89      410.64004     -  410.65065      -4.37421083388        2               0.01061
90      410.68083     -  410.76779      -4.66052200817        12               0.08696
91      410.78095     -  411.12064      -4.37421083388        2               0.33969
92      411.13084     -  411.16065      -4.06785708946        13               0.02981
93      411.17063     -  411.32303      -4.37421083388        2               0.1524
94      411.3345     -  411.36069      -4.06785708946        13               0.02619
95      411.37065     -  411.56065      -4.37421083388        2               0.19
96      411.57156     -  411.61069      -4.06785708946        13               0.03913
97      411.62065     -  412.14069      -4.37421083388        2               0.52004
98      412.15069     -  412.17069      -4.66052200817        12               0.02
99      412.18069     -  412.61065      -4.37421083388        2               0.42996
100      412.63629     -  412.64033      -5.0370095963        10               0.00404000000003
101      412.70946     -  412.80896      -4.66052200817        12               0.0995
102      412.8244     -  412.87069      -4.37421083388        2               0.04629
103      412.88084     -  412.95067      -4.06785708946        13               0.06983
104      412.96063     -  412.96063      -4.37421083388        2               0.0
105      412.97321     -  413.14064      -4.06785708946        13               0.16743
106      413.15064     -  413.20069      -4.37421083388        2               0.05005
107      413.22632     -  413.41032      -5.0370095963        10               0.184
108      413.45465     -  413.46323      -4.66052200817        12               0.00857999999999
109      413.47323     -  413.58064      -4.87362957775        3               0.10741
110      413.638     -  413.86052      -4.37421083388        2               0.22252
111      413.87064     -  413.87064      -4.19456349198        7               0.0
112      413.88084     -  414.35064      -4.29828842097        15               0.4698
113      414.36064     -  414.37068      -4.36699312985        1               0.01004
114      414.38064     -  414.54069      -4.29828842097        15               0.16005
115      414.55064     -  414.57157      -4.37421083388        2               0.02093
116      414.59628     -  414.77036      -5.0370095963        10               0.17408
117      414.80545     -  414.80545      -4.37421083388        2               0.0
118      414.86606     -  414.89069      -4.06785708946        13               0.02463
119      414.91011     -  414.98069      -4.37421083388        2               0.07058
120      414.99065     -  415.02082      -4.66052200817        12               0.03017
121      415.04527     -  415.10041      -5.0370095963        10               0.05514
122      415.13538     -  415.17233      -4.37421083388        2               0.03695
123      415.18069     -  415.22064      -4.06785708946        13               0.03995
124      415.23064     -  415.58063      -4.37421083388        2               0.34999
125      415.59069     -  415.62073      -4.06785708946        13               0.03004
126      415.63088     -  415.6809      -4.19456349198        7               0.05002
127      415.69069     -  415.69069      -4.29828842097        15               0.0
128      415.70069     -  415.71206      -4.36699312985        1               0.01137
129      415.72068     -  415.86064      -4.50947359542        6               0.13996
130      415.91572     -  415.92323      -5.0370095963        10               0.00750999999997
131      415.93093     -  415.96204      -4.19456349198        7               0.03111
132      415.97069     -  416.1807      -4.50947359542        6               0.21001
133      416.20577     -  416.20577      -5.0370095963        10               0.0
134      416.24466     -  416.25069      -4.66052200817        12               0.00603000000001
135      416.2689     -  416.31069      -4.37421083388        2               0.04179
136      416.32065     -  416.38065      -3.93633087289        9               0.06
137      416.39069     -  416.47082      -4.50947359542        6               0.08013
138      416.50511     -  416.53033      -5.0370095963        10               0.02522
139      416.5747     -  416.58064      -4.37421083388        2               0.00594000000001
140      416.59069     -  416.60064      -4.06785708946        13               0.00995
141      416.61069     -  416.62069      -3.93633087289        9               0.01
142      416.63065     -  416.6707      -4.37421083388        2               0.04005
143      416.6809     -  416.69065      -4.66052200817        12               0.00975
144      416.70065     -  416.70065      -4.29828842097        15               0.0
145      416.71069     -  416.78069      -4.36699312985        1               0.07
146      416.79065     -  416.85069      -4.50947359542        6               0.06004
147      416.87521     -  416.98032      -5.0370095963        10               0.10511
148      417.01394     -  417.05068      -4.19456349198        7               0.03674
149      417.06065     -  417.08063      -4.29828842097        15               0.01998
150      417.09069     -  417.12209      -4.66052200817        12               0.0314
