Number of Rows
--------------
9913
 
Hidden States
-------------
[10 10 10 ...  6  6  6]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      0.04501     -  0.39032      -4.5306378858        10               0.34531
1      0.40037     -  0.43032      -4.45061660373        7               0.02995
2      0.44032     -  0.44032      -4.48693019549        14               0.0
3      0.45037     -  0.46037      -4.63844550682        13               0.01
4      0.47037     -  0.53037      -4.5306378858        10               0.06
5      0.54037     -  0.57036      -4.44362565832        1               0.02999
6      0.58032     -  0.62041      -4.5306378858        10               0.04009
7      0.63035     -  0.71037      -4.45061660373        7               0.08002
8      0.72037     -  0.72037      -4.48693019549        14               0.0
9      0.73033     -  0.76037      -4.45061660373        7               0.03004
10      0.77037     -  0.80037      -4.63844550682        13               0.03
11      0.81032     -  0.81032      -4.48693019549        14               0.0
12      0.82032     -  0.83033      -4.45061660373        7               0.01001
13      0.84037     -  0.87048      -4.42114354939        12               0.03011
14      0.88031     -  0.90036      -4.44362565832        1               0.02005
15      0.91032     -  0.97033      -4.42114354939        12               0.06001
16      0.98033     -  0.98033      -4.45061660373        7               0.0
17      0.99033     -  0.99033      -4.48693019549        14               0.0
18      1.00033     -  1.00033      -4.63844550682        13               0.0
19      1.01033     -  1.02037      -4.52531906558        3               0.01004
20      1.03037     -  1.05037      -4.48693019549        14               0.02
21      1.06033     -  1.06033      -4.52531906558        3               0.0
22      1.07032     -  1.08033      -4.63844550682        13               0.01001
23      1.09037     -  1.12048      -4.48693019549        14               0.03011
24      1.13037     -  1.16032      -4.45061660373        7               0.02995
25      1.17033     -  1.19033      -4.48693019549        14               0.02
26      1.20037     -  1.25037      -4.52531906558        3               0.05
27      1.26044     -  1.42036      -4.44362565832        1               0.15992
28      1.43037     -  1.53032      -4.5306378858        10               0.09995
29      1.54036     -  1.54036      -4.44362565832        1               0.0
30      1.55037     -  1.64032      -4.37976775899        5               0.08995
31      1.65032     -  1.80036      -4.44362565832        1               0.15004
32      1.81037     -  1.88036      -4.37976775899        5               0.06999
33      1.89037     -  2.04031      -4.44362565832        1               0.14994
34      2.05037     -  2.08037      -4.42114354939        12               0.03
35      2.09037     -  2.20032      -4.37976775899        5               0.10995
36      2.21032     -  2.39033      -4.31198630628        15               0.18001
37      2.40031     -  2.41033      -4.13181588725        6               0.01002
38      2.42032     -  2.64064      -4.0371744401        11               0.22032
39      2.66622     -  2.69032      -4.44362565832        1               0.0241
40      2.70033     -  2.96037      -4.37976775899        5               0.26004
41      2.97037     -  3.07037      -4.44362565832        1               0.1
