Number of Rows
--------------
2680
 
Hidden States
-------------
[9 9 9 ... 8 8 8]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      0.04449     -  0.06037      -5.81369840726        9               0.01588
1      0.07037     -  0.18037      -5.88111675739        7               0.11
2      0.19037     -  0.30032      -5.81369840726        9               0.10995
3      0.31036     -  0.34037      -5.7384747931        3               0.03001
4      0.35032     -  0.35032      -5.81369840726        9               0.0
5      0.36032     -  0.38032      -5.88111675739        7               0.02
6      0.39033     -  0.56037      -5.81369840726        9               0.17004
7      0.57037     -  1.45031      -5.7384747931        3               0.87994
8      1.46037     -  1.83033      -5.6181780964        13               0.36996
9      1.84037     -  2.05033      -5.7384747931        3               0.20996
10      2.06033     -  2.06033      -5.93391689468        4               0.0
11      2.07033     -  2.09032      -5.88111675739        7               0.01999
12      2.10033     -  2.15037      -5.81369840726        9               0.05004
13      2.16037     -  2.17037      -5.88111675739        7               0.01
14      2.18033     -  2.22033      -5.81369840726        9               0.04
15      2.23037     -  2.68037      -5.7384747931        3               0.45
16      2.69045     -  2.80033      -5.93391689468        4               0.10988
17      2.81033     -  2.86033      -5.88111675739        7               0.05
18      2.87033     -  2.91033      -5.93391689468        4               0.04
19      2.92033     -  2.99041      -5.81369840726        9               0.07008
20      3.00033     -  3.02033      -5.88111675739        7               0.02
21      3.03182     -  3.17048      -5.93391689468        4               0.13866
22      3.18037     -  3.23037      -6.0047755384        15               0.05
23      3.24033     -  3.30037      -5.93391689468        4               0.06004
24      3.31033     -  3.32037      -5.81369840726        9               0.01004
25      3.33033     -  3.33033      -5.88111675739        7               0.0
26      3.34037     -  3.45037      -5.93391689468        4               0.11
27      3.46037     -  3.47033      -6.0047755384        15               0.00996
28      3.48033     -  3.64033      -5.93391689468        4               0.16
29      3.65033     -  3.70033      -5.81369840726        9               0.05
30      3.71037     -  3.74038      -5.88111675739        7               0.03001
31      3.75033     -  3.86037      -5.93391689468        4               0.11004
32      3.87032     -  3.93033      -6.0047755384        15               0.06001
33      3.94033     -  3.95036      -5.93391689468        4               0.01003
34      3.96037     -  3.99032      -5.88111675739        7               0.02995
35      4.0008     -  4.11032      -5.93391689468        4               0.10952
36      4.12037     -  4.20031      -6.0047755384        15               0.07994
37      4.21031     -  4.23036      -5.93391689468        4               0.02005
38      4.24033     -  4.27032      -6.0047755384        15               0.02999
39      4.28177     -  4.29031      -5.93391689468        4               0.00854
40      4.30088     -  4.43032      -6.0047755384        15               0.12944
41      4.44032     -  4.49032      -5.93391689468        4               0.05
42      4.50077     -  4.59032      -6.0047755384        15               0.08955
43      4.60037     -  4.6704      -5.93391689468        4               0.07003
44      4.68033     -  4.83032      -5.88111675739        7               0.14999
45      4.84033     -  4.86033      -5.81369840726        9               0.02
46      4.87032     -  4.94037      -5.88111675739        7               0.07005
47      4.95036     -  4.98032      -5.93391689468        4               0.02996
48      4.99033     -  5.23037      -5.88111675739        7               0.24004
49      5.24032     -  5.32036      -5.93391689468        4               0.08004
50      5.33037     -  5.38033      -5.88111675739        7               0.04996
51      5.39032     -  5.51038      -5.81369840726        9               0.12006
52      5.52032     -  5.58061      -5.88111675739        7               0.06029
53      5.59032     -  5.64137      -5.81369840726        9               0.05105
54      5.65037     -  5.65037      -5.88111675739        7               0.0
55      5.66037     -  5.81037      -5.93391689468        4               0.15
56      5.82032     -  5.90036      -5.88111675739        7               0.08004
57      5.91037     -  5.99033      -5.81369840726        9               0.07996
58      6.0008     -  6.21033      -5.88111675739        7               0.20953
59      6.22037     -  6.28037      -5.81369840726        9               0.06
60      6.29038     -  6.40037      -5.88111675739        7               0.10999
61      6.41032     -  6.58036      -5.93391689468        4               0.17004
62      6.59038     -  6.64036      -5.81369840726        9               0.04998
63      6.65033     -  6.69033      -5.88111675739        7               0.04
64      6.70032     -  6.94037      -5.81369840726        9               0.24005
65      6.95032     -  7.07032      -5.88111675739        7               0.12
66      7.08038     -  7.08038      -5.93391689468        4               0.0
67      7.09036     -  7.35036      -6.0047755384        15               0.26
68      7.36033     -  7.5318      -5.93391689468        4               0.17147
69      7.54033     -  7.72038      -6.0047755384        15               0.18005
70      7.73032     -  7.94032      -5.93391689468        4               0.21
71      7.95032     -  7.96037      -6.0047755384        15               0.01005
72      7.97032     -  8.05037      -5.93391689468        4               0.08005
73      8.06052     -  8.09037      -5.88111675739        7               0.02985
74      8.10037     -  8.16032      -5.93391689468        4               0.05995
75      8.17037     -  8.17037      -5.81369840726        9               0.0
76      8.18032     -  8.24032      -5.88111675739        7               0.06
77      8.25037     -  8.36033      -5.93391689468        4               0.10996
78      8.37033     -  8.48033      -6.0047755384        15               0.11
79      8.49037     -  8.59032      -5.93391689468        4               0.09995
80      8.60037     -  8.62037      -5.88111675739        7               0.02
81      8.63033     -  8.67046      -5.93391689468        4               0.04013
82      8.68033     -  8.69033      -5.80269603199        14               0.01
83      8.70037     -  8.72033      -4.99837301644        2               0.01996
84      8.73037     -  8.73037      -4.56568327666        0               0.0
85      8.74037     -  8.74037      -4.67625793962        11               0.0
86      8.75037     -  8.78184      -4.48303498646        10               0.03147
87      8.79036     -  8.85031      -4.67625793962        11               0.05995
88      8.86059     -  8.87032      -4.99837301644        2               0.00973
89      8.88032     -  8.95032      -4.56568327666        0               0.07
90      8.96033     -  8.97032      -4.67625793962        11               0.00999
91      8.98037     -  9.05036      -4.48303498646        10               0.06999
92      9.06037     -  9.06037      -4.67625793962        11               0.0
93      9.07032     -  9.09045      -4.48303498646        10               0.02013
94      9.10037     -  9.12037      -4.67625793962        11               0.02
95      9.13036     -  9.22033      -4.56568327666        0               0.08997
96      9.23032     -  9.31052      -4.67625793962        11               0.0802
97      9.32033     -  9.34037      -4.48303498646        10               0.02004
98      9.35032     -  9.36037      -4.67625793962        11               0.01005
99      9.37036     -  9.47037      -4.78383948875        6               0.10001
100      9.48037     -  9.52033      -4.56568327666        0               0.03996
101      9.53037     -  9.54037      -4.67625793962        11               0.01
102      9.55037     -  9.59031      -4.56568327666        0               0.03994
103      9.60037     -  9.68032      -4.67625793962        11               0.07995
104      9.69033     -  9.86036      -4.56568327666        0               0.17003
105      9.87037     -  9.90032      -4.67625793962        11               0.02995
106      9.91037     -  10.13033      -4.56568327666        0               0.21996
107      10.14131     -  10.16033      -4.67625793962        11               0.01902
108      10.17037     -  10.26033      -4.48303498646        10               0.08996
109      10.27033     -  10.29031      -4.67625793962        11               0.01998
110      10.30037     -  10.42048      -4.56568327666        0               0.12011
111      10.43037     -  10.43037      -4.67625793962        11               0.0
112      10.44032     -  10.59032      -4.56568327666        0               0.15
113      10.60033     -  10.60033      -4.67625793962        11               0.0
114      10.61033     -  10.66037      -4.48303498646        10               0.05004
115      10.67043     -  10.69037      -4.67625793962        11               0.01994
116      10.70037     -  10.78181      -4.48303498646        10               0.08144
117      10.79037     -  10.79037      -4.67625793962        11               0.0
118      10.80037     -  10.88037      -4.78383948875        6               0.08
119      10.89136     -  10.94032      -4.56568327666        0               0.04896
120      10.95036     -  10.95036      -4.67625793962        11               0.0
121      10.96032     -  11.05033      -4.56568327666        0               0.09001
122      11.06033     -  11.06033      -4.67625793962        11               0.0
123      11.07037     -  11.07037      -4.99837301644        2               0.0
124      11.08033     -  11.12033      -5.36207124616        8               0.04
125      11.13033     -  11.22037      -4.67625793962        11               0.09004
126      11.23037     -  11.29068      -4.48303498646        10               0.06031
127      11.31787     -  11.34032      -4.67625793962        11               0.02245
