Number of Rows
--------------
100000
 
Hidden States
-------------
[15 15 15 ...  8  8  8]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      200.01033     -  200.22037      -5.24830361514        15               0.21004
1      200.23033     -  200.27033      -5.31742692692        3               0.04
2      200.28033     -  200.38037      -5.24830361514        15               0.10004
3      200.39037     -  200.84036      -5.36600328447        13               0.44999
4      200.85037     -  201.09037      -5.24830361514        15               0.24
5      201.10037     -  201.90038      -5.36600328447        13               0.80001
6      201.91033     -  202.09032      -5.42123895637        7               0.17999
7      202.10059     -  205.69111      -5.36600328447        13               3.59052
8      205.70038     -  205.78036      -5.24830361514        15               0.07998
9      205.79033     -  205.90037      -5.36600328447        13               0.11004
10      205.91033     -  206.11033      -5.42123895637        7               0.2
11      206.12032     -  206.64033      -5.36600328447        13               0.52001
12      206.65036     -  206.72052      -5.24830361514        15               0.07016
13      206.73037     -  206.97033      -5.36600328447        13               0.23996
14      206.98032     -  206.99038      -5.31742692692        3               0.01006
15      207.00036     -  207.27038      -5.15631489795        8               0.27002
16      207.28033     -  207.40038      -5.24830361514        15               0.12005
17      207.41038     -  207.48037      -5.31742692692        3               0.06999
18      207.49032     -  207.64045      -5.24830361514        15               0.15013
19      207.65033     -  207.70036      -5.15631489795        8               0.05003
20      207.71038     -  207.85036      -5.24830361514        15               0.13998
21      207.86032     -  207.91036      -5.51351727911        0               0.05004
22      207.92038     -  207.93036      -5.45995184974        11               0.00998000000001
23      207.94033     -  208.31032      -5.24830361514        15               0.36999
24      208.32038     -  208.42038      -5.15631489795        8               0.1
25      208.43036     -  208.44033      -5.24830361514        15               0.00996999999998
26      208.45036     -  209.21032      -5.36600328447        13               0.75996
27      209.22036     -  209.53033      -5.24830361514        15               0.30997
28      209.54032     -  209.92037      -5.36600328447        13               0.38005
29      209.93033     -  209.96032      -5.31742692692        3               0.02999
30      209.97037     -  210.09033      -5.24830361514        15               0.11996
31      210.10037     -  210.30135      -5.31742692692        3               0.20098
32      210.31033     -  210.54037      -5.15631489795        8               0.23004
33      210.55032     -  210.64033      -5.24830361514        15               0.09001
34      210.65036     -  210.93036      -5.31742692692        3               0.28
35      210.94033     -  210.95032      -5.42123895637        7               0.00999000000002
36      210.96037     -  211.07032      -5.51351727911        0               0.10995
37      211.08041     -  211.09036      -5.45995184974        11               0.00995
38      211.10037     -  211.12032      -5.42123895637        7               0.01995
39      211.13036     -  211.50036      -5.36600328447        13               0.37
40      211.51033     -  211.72053      -5.24830361514        15               0.2102
41      211.73037     -  211.98032      -5.31742692692        3               0.24995
42      211.99037     -  212.07033      -5.24830361514        15               0.07996
43      212.08039     -  212.37033      -5.31742692692        3               0.28994
44      212.38032     -  212.42032      -5.42123895637        7               0.04
45      212.43037     -  212.58033      -5.31742692692        3               0.14996
46      212.59033     -  212.63038      -5.42123895637        7               0.04005
47      212.64038     -  212.66038      -5.31742692692        3               0.02
48      212.67031     -  212.71033      -5.42123895637        7               0.04002
49      212.72053     -  212.78036      -5.51351727911        0               0.05983
50      212.79033     -  212.88038      -5.45995184974        11               0.09005
51      212.89038     -  212.91046      -5.42123895637        7               0.02008
52      212.92033     -  213.09038      -5.51351727911        0               0.17005
53      213.10033     -  213.10033      -5.45995184974        11               0.0
54      213.11033     -  213.45033      -5.42123895637        7               0.34
55      213.46036     -  213.74069      -5.31742692692        3               0.28033
56      213.75038     -  213.75038      -5.42123895637        7               0.0
57      213.76033     -  213.80038      -5.51351727911        0               0.04005
58      213.81038     -  213.97033      -5.31742692692        3               0.15995
59      213.98033     -  214.03038      -5.42123895637        7               0.05005
60      214.04038     -  214.07033      -5.31742692692        3               0.02995
61      214.08038     -  214.10033      -5.42123895637        7               0.01995
62      214.11038     -  214.17032      -5.31742692692        3               0.05994
63      214.18038     -  214.24033      -5.42123895637        7               0.05995
64      214.25032     -  214.29032      -5.31742692692        3               0.04
65      214.3014     -  214.31037      -5.42123895637        7               0.00897000000001
66      214.32037     -  214.35083      -5.51351727911        0               0.03046
67      214.36037     -  214.38033      -5.45995184974        11               0.01996
68      214.39037     -  214.39037      -5.42123895637        7               0.0
69      214.40033     -  214.50037      -5.51351727911        0               0.10004
70      214.51032     -  214.54038      -5.31742692692        3               0.03006
71      214.55037     -  214.64038      -5.42123895637        7               0.09001
72      214.65036     -  214.71032      -5.31742692692        3               0.05996
73      214.72038     -  214.78033      -5.42123895637        7               0.05995
