Number of Rows
--------------
9971
 
Hidden States
-------------
[12 12 12 ...  7  7  7]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      0.04459     -  0.11037      -6.31113427915        12               0.06578
1      0.12032     -  0.17037      -6.4245749813        15               0.05005
2      0.18037     -  0.31032      -6.36123884308        4               0.12995
3      0.32032     -  0.36037      -6.4245749813        15               0.04005
4      0.37033     -  0.38033      -6.31113427915        12               0.01
5      0.39036     -  0.41079      -6.4245749813        15               0.02043
6      0.42037     -  0.42037      -6.49983572232        1               0.0
7      0.43032     -  0.43032      -6.4245749813        15               0.0
8      0.44037     -  0.58033      -6.36123884308        4               0.13996
9      0.59033     -  0.63037      -6.4245749813        15               0.04004
10      0.64037     -  0.72037      -6.36123884308        4               0.08
11      0.73032     -  0.73032      -6.31113427915        12               0.0
12      0.74033     -  0.76037      -6.19820871401        5               0.02004
13      0.77037     -  0.83041      -6.36123884308        4               0.06004
14      0.84036     -  0.86033      -6.4245749813        15               0.01997
15      0.87033     -  1.20032      -6.31113427915        12               0.32999
16      1.21033     -  1.22042      -6.4245749813        15               0.01009
17      1.23039     -  1.28037      -6.36123884308        4               0.04998
18      1.29032     -  1.30037      -6.4245749813        15               0.01005
19      1.31033     -  1.34033      -6.49983572232        1               0.03
20      1.35033     -  1.46033      -6.4245749813        15               0.11
21      1.47033     -  1.55109      -6.49983572232        1               0.08076
22      1.56037     -  1.57037      -6.4245749813        15               0.01
23      1.58041     -  1.66037      -6.36123884308        4               0.07996
24      1.67037     -  1.68037      -6.4245749813        15               0.01
25      1.69037     -  1.70037      -6.49983572232        1               0.01
26      1.71037     -  1.76037      -6.4245749813        15               0.05
27      1.77037     -  1.77037      -6.49983572232        1               0.0
28      1.78033     -  1.98031      -6.54040301782        3               0.19998
29      1.99033     -  2.31033      -6.46972421255        7               0.32
30      2.32033     -  2.46037      -6.54040301782        3               0.14004
31      2.47037     -  2.77037      -6.46972421255        7               0.3
32      2.78037     -  2.82033      -6.4245749813        15               0.03996
33      2.83041     -  2.85032      -6.36123884308        4               0.01991
34      2.86036     -  2.86036      -6.4245749813        15               0.0
35      2.87036     -  2.87036      -6.49983572232        1               0.0
36      2.8808     -  3.02038      -6.4245749813        15               0.13958
37      3.03037     -  3.03037      -6.36123884308        4               0.0
38      3.04033     -  3.06032      -6.4245749813        15               0.01999
39      3.07037     -  3.13037      -6.36123884308        4               0.06
40      3.14037     -  3.15032      -6.05760741101        10               0.00995
41      3.16033     -  3.31036      -6.31113427915        12               0.15003
42      3.32037     -  3.36037      -6.19820871401        5               0.04
43      3.37036     -  3.43055      -6.31113427915        12               0.06019
44      3.44163     -  3.4504      -6.19820871401        5               0.00877
45      3.46037     -  3.4704      -6.31113427915        12               0.01003
46      3.48038     -  3.80032      -6.19820871401        5               0.31994
47      3.81036     -  4.04037      -6.31113427915        12               0.23001
48      4.05037     -  4.26033      -6.19820871401        5               0.20996
49      4.27032     -  4.34037      -6.31113427915        12               0.07005
50      4.35037     -  4.36033      -6.19820871401        5               0.00996
51      4.37032     -  4.77037      -6.31113427915        12               0.40005
52      4.78032     -  4.80107      -6.4245749813        15               0.02075
53      4.81037     -  4.82033      -6.36123884308        4               0.00996
54      4.8304     -  4.87032      -6.05760741101        10               0.03992
55      4.88033     -  5.13031      -6.31113427915        12               0.24998
56      5.14036     -  5.17037      -6.19820871401        5               0.03001
57      5.18033     -  5.22033      -6.31113427915        12               0.04
58      5.23037     -  5.30111      -6.19820871401        5               0.07074
59      5.31031     -  5.45036      -6.31113427915        12               0.14005
60      5.46037     -  5.4704      -6.05760741101        10               0.01003
61      5.48033     -  5.53032      -6.31113427915        12               0.04999
62      5.54033     -  5.75033      -6.19820871401        5               0.21
63      5.76036     -  5.93033      -6.31113427915        12               0.16997
64      5.94037     -  5.97037      -6.19820871401        5               0.03
65      5.98032     -  5.98032      -6.05760741101        10               0.0
66      5.99037     -  5.99037      -5.48817248083        9               0.0
67      6.00036     -  6.02036      -6.19820871401        5               0.02
68      6.03037     -  6.04032      -6.31113427915        12               0.00995
69      6.05033     -  6.18035      -6.19820871401        5               0.13002
70      6.19032     -  6.21033      -6.31113427915        12               0.02001
71      6.22037     -  6.36032      -6.19820871401        5               0.13995
72      6.37037     -  6.50037      -6.31113427915        12               0.13
73      6.51037     -  6.55102      -6.19820871401        5               0.04065
74      6.56037     -  6.70037      -6.31113427915        12               0.14
75      6.71037     -  6.77037      -6.19820871401        5               0.06
76      6.78037     -  6.82033      -6.31113427915        12               0.03996
77      6.83044     -  7.03036      -6.19820871401        5               0.19992
78      7.04033     -  7.06038      -6.31113427915        12               0.02005
79      7.07037     -  7.10033      -6.19820871401        5               0.02996
80      7.11032     -  7.13037      -6.31113427915        12               0.02005
81      7.14037     -  7.16057      -6.4245749813        15               0.0202
82      7.17031     -  7.21033      -6.36123884308        4               0.04002
83      7.22032     -  7.23037      -6.4245749813        15               0.01005
84      7.24032     -  7.25037      -6.49983572232        1               0.01005
85      7.26037     -  7.26037      -6.4245749813        15               0.0
86      7.27032     -  7.46032      -6.31113427915        12               0.19
87      7.47033     -  7.50032      -6.19820871401        5               0.02999
88      7.51032     -  7.56037      -6.31113427915        12               0.05005
89      7.57033     -  7.64032      -6.19820871401        5               0.06999
90      7.65037     -  8.04037      -6.31113427915        12               0.39
91      8.05033     -  8.08036      -6.19820871401        5               0.03003
92      8.09032     -  8.23037      -6.36123884308        4               0.14005
93      8.24033     -  8.24033      -6.4245749813        15               0.0
94      8.25037     -  8.38032      -6.31113427915        12               0.12995
95      8.39033     -  8.54037      -6.4245749813        15               0.15004
96      8.55032     -  8.64037      -6.36123884308        4               0.09005
97      8.65037     -  8.67032      -6.4245749813        15               0.01995
98      8.68033     -  8.88032      -6.31113427915        12               0.19999
99      8.89032     -  8.90032      -6.4245749813        15               0.01
100      8.91055     -  9.03033      -6.36123884308        4               0.11978
101      9.04032     -  9.07033      -6.4245749813        15               0.03001
102      9.08032     -  9.09033      -6.49983572232        1               0.01001
103      9.10032     -  9.14032      -6.31113427915        12               0.04
104      9.15037     -  9.17033      -6.19820871401        5               0.01996
105      9.18037     -  9.18037      -6.36123884308        4               0.0
106      9.19033     -  9.21033      -6.4245749813        15               0.02
107      9.22037     -  9.34037      -6.36123884308        4               0.12
108      9.35037     -  9.37033      -6.4245749813        15               0.01996
109      9.38036     -  9.39037      -6.31113427915        12               0.01001
110      9.40032     -  9.41033      -6.19820871401        5               0.01001
111      9.42036     -  9.58032      -6.36123884308        4               0.15996
112      9.59033     -  9.59033      -6.4245749813        15               0.0
113      9.60032     -  9.61033      -6.49983572232        1               0.01001
114      9.62036     -  9.71033      -6.31113427915        12               0.08997
115      9.72032     -  9.75032      -6.19820871401        5               0.03
116      9.76036     -  9.87038      -6.31113427915        12               0.11002
117      9.88032     -  9.90036      -6.19820871401        5               0.02004
118      9.91037     -  9.92032      -6.31113427915        12               0.00995
119      9.93033     -  9.95037      -6.19820871401        5               0.02004
120      9.96032     -  10.43037      -6.31113427915        12               0.47005
121      10.44033     -  10.46033      -6.4245749813        15               0.02
122      10.47032     -  10.52033      -6.31113427915        12               0.05001
123      10.53032     -  10.62032      -6.19820871401        5               0.09
124      10.63037     -  10.64032      -6.31113427915        12               0.00995
125      10.65032     -  10.68032      -6.19820871401        5               0.03
126      10.69037     -  10.76037      -6.31113427915        12               0.07
127      10.77032     -  10.85033      -6.05760741101        10               0.08001
128      10.86037     -  10.87032      -5.48817248083        9               0.00995
129      10.88037     -  10.89032      -6.05760741101        10               0.00995
130      10.90037     -  11.24037      -6.31113427915        12               0.34
131      11.25036     -  11.26036      -6.19820871401        5               0.01
132      11.27055     -  11.31037      -6.31113427915        12               0.03982
133      11.32037     -  11.39032      -6.19820871401        5               0.06995
134      11.40032     -  11.53032      -6.31113427915        12               0.13
135      11.54032     -  11.57032      -6.19820871401        5               0.03
136      11.58037     -  11.60037      -6.31113427915        12               0.02
137      11.61032     -  11.65037      -6.19820871401        5               0.04005
138      11.66032     -  11.66032      -6.31113427915        12               0.0
139      11.67037     -  11.72037      -6.4245749813        15               0.05
140      11.73032     -  11.80037      -6.36123884308        4               0.07005
141      11.81032     -  11.82032      -6.4245749813        15               0.01
142      11.83032     -  12.02032      -6.36123884308        4               0.19
143      12.03037     -  12.03037      -6.4245749813        15               0.0
144      12.04036     -  12.11036      -6.46972421255        7               0.07
145      12.12032     -  12.12032      -6.27702364387        8               0.0
146      12.13037     -  12.14032      -6.4245749813        15               0.00995
147      12.15036     -  12.19161      -6.36123884308        4               0.04125
148      12.20032     -  12.20032      -6.4245749813        15               0.0
149      12.21037     -  12.21037      -6.49983572232        1               0.0
150      12.22037     -  12.53032      -6.31113427915        12               0.30995
151      12.54032     -  12.54032      -6.4245749813        15               0.0
152      12.55104     -  12.58043      -6.36123884308        4               0.02939
153      12.59036     -  12.61036      -6.4245749813        15               0.02
154      12.62037     -  12.63032      -6.36123884308        4               0.00995
155      12.64032     -  12.65031      -6.4245749813        15               0.00999
156      12.6605     -  12.69032      -6.36123884308        4               0.02982
157      12.70038     -  12.70038      -6.4245749813        15               0.0
158      12.71031     -  12.71031      -6.49983572232        1               0.0
159      12.72033     -  12.74033      -6.4245749813        15               0.02
160      12.75031     -  12.76037      -6.49983572232        1               0.01006
161      12.77031     -  12.90038      -6.36123884308        4               0.13007
162      12.91032     -  12.98032      -6.4245749813        15               0.07
163      12.99033     -  12.99033      -6.49983572232        1               0.0
164      13.00032     -  13.00032      -6.4245749813        15               0.0
165      13.01037     -  13.07033      -6.36123884308        4               0.05996
166      13.0804     -  13.13038      -6.4245749813        15               0.04998
167      13.14036     -  13.16032      -6.36123884308        4               0.01996
168      13.17033     -  13.24036      -6.4245749813        15               0.07003
169      13.25033     -  13.29033      -6.36123884308        4               0.04
170      13.30111     -  13.36031      -6.4245749813        15               0.0592
171      13.37037     -  13.50037      -6.36123884308        4               0.13
172      13.51037     -  13.55036      -6.4245749813        15               0.03999
173      13.56037     -  13.56037      -6.49983572232        1               0.0
174      13.57037     -  13.67032      -6.31113427915        12               0.09995
175      13.68038     -  13.71036      -6.4245749813        15               0.02998
176      13.72037     -  13.78032      -6.36123884308        4               0.05995
177      13.79036     -  13.89037      -6.4245749813        15               0.10001
178      13.90037     -  13.95033      -6.36123884308        4               0.04996
179      13.96037     -  13.96037      -6.4245749813        15               0.0
180      13.97041     -  14.22044      -6.46972421255        7               0.25003
181      14.23031     -  14.25037      -6.54040301782        3               0.02006
182      14.26032     -  14.31037      -6.46972421255        7               0.05005
183      14.32037     -  14.32037      -6.27702364387        8               0.0
184      14.33041     -  14.41036      -6.4245749813        15               0.07995
185      14.42037     -  14.46033      -6.36123884308        4               0.03996
186      14.47036     -  14.51037      -6.4245749813        15               0.04001
187      14.52037     -  14.53037      -6.49983572232        1               0.01
188      14.54037     -  14.56032      -6.54040301782        3               0.01995
189      14.57033     -  14.57033      -6.46972421255        7               0.0
190      14.58032     -  14.59032      -6.27702364387        8               0.01
191      14.60032     -  14.61037      -6.49983572232        1               0.01005
192      14.62036     -  14.62036      -6.4245749813        15               0.0
193      14.63038     -  14.64036      -6.05760741101        10               0.00998
194      14.65078     -  14.67033      -5.48817248083        9               0.01955
195      14.68036     -  14.69037      -6.19820871401        5               0.01001
196      14.70036     -  14.83033      -6.31113427915        12               0.12997
197      14.84032     -  14.86032      -6.4245749813        15               0.02
198      14.87037     -  14.87037      -6.49983572232        1               0.0
199      14.88032     -  14.88032      -6.54040301782        3               0.0
200      14.89037     -  14.95037      -6.62535623575        11               0.06
201      14.96079     -  14.96079      -6.54040301782        3               0.0
202      14.97033     -  15.20033      -6.46972421255        7               0.23
203      15.21032     -  15.25032      -6.54040301782        3               0.04
204      15.26037     -  15.30108      -6.62535623575        11               0.04071
205      15.31037     -  15.41054      -6.54040301782        3               0.10017
206      15.42037     -  15.43037      -6.46972421255        7               0.01
207      15.44172     -  15.44172      -6.27702364387        8               0.0
208      15.45031     -  15.46033      -6.4245749813        15               0.01002
209      15.4704     -  15.51032      -6.49983572232        1               0.03992
210      15.52032     -  15.60037      -6.4245749813        15               0.08005
211      15.61032     -  15.62033      -6.49983572232        1               0.01001
212      15.63036     -  15.69037      -6.4245749813        15               0.06001
213      15.70037     -  15.72042      -6.36123884308        4               0.02005
214      15.73037     -  15.81033      -6.4245749813        15               0.07996
215      15.82032     -  15.82032      -6.36123884308        4               0.0
216      15.83037     -  15.86036      -6.4245749813        15               0.02999
217      15.87033     -  15.95033      -6.36123884308        4               0.08
218      15.96032     -  16.00036      -6.4245749813        15               0.04004
219      16.01033     -  16.01033      -6.49983572232        1               0.0
220      16.02036     -  16.09037      -6.4245749813        15               0.07001
221      16.10032     -  16.13033      -6.49983572232        1               0.03001
222      16.14036     -  16.30037      -6.4245749813        15               0.16001
223      16.31037     -  16.36036      -6.49983572232        1               0.04999
224      16.37033     -  16.52032      -6.4245749813        15               0.14999
225      16.53033     -  16.53033      -6.49983572232        1               0.0
226      16.54055     -  16.59037      -6.36123884308        4               0.04982
227      16.60037     -  16.61037      -6.4245749813        15               0.01
228      16.62036     -  16.63061      -6.36123884308        4               0.01025
229      16.64031     -  16.65068      -6.4245749813        15               0.01037
230      16.66032     -  16.67037      -6.49983572232        1               0.01005
231      16.68037     -  16.68037      -6.4245749813        15               0.0
232      16.69037     -  16.69037      -6.31113427915        12               0.0
233      16.70037     -  16.71037      -6.19820871401        5               0.01
234      16.72032     -  16.74032      -6.31113427915        12               0.02
235      16.75033     -  16.79033      -6.19820871401        5               0.04
236      16.80106     -  16.85037      -6.36123884308        4               0.04931
237      16.86037     -  16.92032      -6.4245749813        15               0.05995
238      16.93033     -  17.01032      -6.36123884308        4               0.07999
239      17.02032     -  17.06033      -6.4245749813        15               0.04001
240      17.07032     -  17.20033      -6.36123884308        4               0.13001
241      17.21036     -  17.22037      -6.4245749813        15               0.01001
242      17.23036     -  17.55112      -6.36123884308        4               0.32076
243      17.56037     -  17.56037      -6.4245749813        15               0.0
244      17.57032     -  17.60038      -6.36123884308        4               0.03006
245      17.61032     -  17.63032      -6.4245749813        15               0.02
246      17.64033     -  17.67033      -6.36123884308        4               0.03
247      17.68032     -  17.73037      -6.4245749813        15               0.05005
248      17.74032     -  17.74032      -6.31113427915        12               0.0
249      17.75033     -  17.76037      -5.48817248083        9               0.01004
250      17.77033     -  17.77033      -6.05760741101        10               0.0
251      17.78032     -  17.89033      -5.48817248083        9               0.11001
252      17.90032     -  17.90032      -6.19820871401        5               0.0
253      17.91037     -  17.92032      -6.31113427915        12               0.00995
254      17.93033     -  17.94037      -5.48817248083        9               0.01004
255      17.95037     -  17.98032      -6.31113427915        12               0.02995
256      17.99033     -  17.99033      -6.05760741101        10               0.0
257      18.00032     -  18.10037      -6.31113427915        12               0.10005
258      18.11033     -  18.12038      -6.05760741101        10               0.01005
259      18.13037     -  18.28033      -6.31113427915        12               0.14996
260      18.29036     -  18.33032      -6.4245749813        15               0.03996
261      18.34037     -  18.43037      -6.31113427915        12               0.09
262      18.44037     -  18.48033      -6.19820871401        5               0.03996
263      18.49037     -  18.55033      -6.31113427915        12               0.05996
264      18.56036     -  18.60032      -6.4245749813        15               0.03996
265      18.61037     -  18.68037      -6.31113427915        12               0.07
266      18.69033     -  18.71038      -6.19820871401        5               0.02005
267      18.72032     -  18.73038      -6.31113427915        12               0.01006
268      18.74032     -  18.78036      -6.4245749813        15               0.04004
269      18.79033     -  18.80032      -6.49983572232        1               0.00999
270      18.81037     -  18.83041      -6.4245749813        15               0.02004
271      18.84032     -  19.34032      -6.31113427915        12               0.5
272      19.35037     -  19.35037      -6.4245749813        15               0.0
273      19.36032     -  19.36032      -6.49983572232        1               0.0
274      19.37033     -  19.38036      -6.4245749813        15               0.01003
275      19.39033     -  19.39033      -6.31113427915        12               0.0
276      19.40036     -  19.46032      -6.19820871401        5               0.05996
277      19.47033     -  19.64032      -6.31113427915        12               0.16999
278      19.65045     -  19.65045      -6.05760741101        10               0.0
279      19.66057     -  19.67032      -6.31113427915        12               0.00975
280      19.68036     -  19.73037      -6.4245749813        15               0.05001
281      19.74032     -  19.75033      -6.31113427915        12               0.01001
282      19.76037     -  19.79037      -6.4245749813        15               0.03
283      19.80111     -  19.83036      -6.36123884308        4               0.02925
284      19.84033     -  19.85037      -6.4245749813        15               0.01004
285      19.86033     -  19.86033      -6.49983572232        1               0.0
286      19.87037     -  20.01037      -6.31113427915        12               0.14
287      20.02037     -  20.04032      -6.05760741101        10               0.01995
288      20.05111     -  20.09032      -6.31113427915        12               0.03921
289      20.10037     -  20.20037      -6.4245749813        15               0.1
290      20.21037     -  20.21037      -6.49983572232        1               0.0
291      20.22044     -  20.26032      -6.54040301782        3               0.03988
292      20.27037     -  20.28033      -6.46972421255        7               0.00996
293      20.29032     -  20.30111      -6.27702364387        8               0.01079
294      20.31036     -  20.38033      -6.46972421255        7               0.06997
295      20.39036     -  20.48033      -6.27702364387        8               0.08997
296      20.49036     -  20.54037      -6.46972421255        7               0.05001
