Number of Rows
--------------
100000
 
Hidden States
-------------
[11 11 11 ... 13 13 13]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      600.01032     -  600.32037      -5.29828649075        11               0.31005
1      600.33038     -  600.33038      -5.26455683246        2               0.0
2      600.34037     -  600.43033      -5.29828649075        11               0.08996
3      600.44032     -  600.55057      -5.33780669002        3               0.11025
4      600.56036     -  600.58122      -5.38408805453        14               0.0208600000001
5      600.59031     -  600.59031      -5.32057789498        12               0.0
6      600.60038     -  600.60038      -5.38408805453        14               0.0
7      600.61047     -  600.61047      -5.32057789498        12               0.0
8      600.62036     -  600.62036      -5.38408805453        14               0.0
9      600.63033     -  600.73037      -5.29828649075        11               0.10004
10      600.74037     -  600.74037      -5.26455683246        2               0.0
11      600.75053     -  600.93032      -5.40222248952        13               0.17979
12      600.94077     -  601.02036      -5.29828649075        11               0.0795899999999
13      601.03037     -  601.03037      -5.26455683246        2               0.0
14      601.04037     -  601.13033      -5.29828649075        11               0.0899599999999
15      601.14036     -  601.14036      -5.26455683246        2               0.0
16      601.15038     -  601.54037      -5.29828649075        11               0.38999
17      601.55037     -  601.71032      -5.33780669002        3               0.15995
18      601.72179     -  601.73032      -5.38408805453        14               0.00852999999995
19      601.74032     -  601.74032      -5.32057789498        12               0.0
20      601.75054     -  601.75054      -5.40607549366        0               0.0
21      601.76036     -  601.76036      -5.37026353731        4               0.0
22      601.77032     -  601.77032      -5.40607549366        0               0.0
23      601.78032     -  601.79036      -5.37026353731        4               0.01004
24      601.8006     -  601.8006      -5.40607549366        0               0.0
25      601.81039     -  601.81039      -5.37026353731        4               0.0
26      601.82032     -  601.82032      -5.40607549366        0               0.0
27      601.83037     -  601.86037      -5.37026353731        4               0.03
28      601.87032     -  601.87032      -5.40607549366        0               0.0
29      601.88037     -  601.88037      -5.32057789498        12               0.0
30      601.89032     -  601.92032      -5.38408805453        14               0.03
31      601.93037     -  602.03037      -5.33780669002        3               0.0999999999999
32      602.04037     -  602.77033      -5.40222248952        13               0.72996
33      602.78037     -  602.80037      -5.37026353731        4               0.0200000000001
34      602.81037     -  602.81037      -5.40607549366        0               0.0
35      602.82032     -  602.82032      -5.32057789498        12               0.0
36      602.83037     -  602.83037      -5.38408805453        14               0.0
37      602.84036     -  602.84036      -5.32057789498        12               0.0
38      602.85037     -  602.85037      -5.38408805453        14               0.0
39      602.86037     -  602.86037      -5.32057789498        12               0.0
40      602.87037     -  602.87037      -5.38408805453        14               0.0
41      602.88032     -  602.99032      -5.33780669002        3               0.11
42      603.00032     -  603.33126      -5.40222248952        13               0.33094
43      603.34036     -  603.40032      -5.29828649075        11               0.0599599999999
44      603.41037     -  603.41037      -5.26455683246        2               0.0
45      603.42032     -  603.93037      -5.40222248952        13               0.51005
