Number of Rows
--------------
10000
 
Hidden States
-------------
[1 1 1 ... 4 4 4]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      800.01037     -  800.17037      -5.22408662037        1               0.16
1      800.18097     -  800.24038      -5.42632840879        2               0.05941
2      800.25052     -  800.27037      -5.22408662037        1               0.0198499999999
3      800.28037     -  800.29032      -4.83133961431        6               0.00995
4      800.30033     -  800.30033      -5.22408662037        1               0.0
5      800.31037     -  800.34033      -5.42632840879        2               0.02996
6      800.35037     -  800.36049      -4.83133961431        6               0.01012
7      800.37036     -  800.45037      -5.22408662037        1               0.08001
8      800.46038     -  800.5004      -5.42632840879        2               0.04002
9      800.51032     -  800.65037      -5.22408662037        1               0.14005
10      800.66037     -  800.79032      -4.83133961431        6               0.12995
11      800.80033     -  800.80033      -5.22408662037        1               0.0
12      800.81037     -  800.87032      -4.83133961431        6               0.05995
13      800.88037     -  800.93032      -5.22408662037        1               0.0499500000001
14      800.94079     -  800.95037      -4.83133961431        6               0.00958000000003
15      800.96037     -  801.07038      -5.22408662037        1               0.11001
16      801.08037     -  801.09033      -5.42632840879        2               0.00995999999998
17      801.10037     -  801.11038      -5.36325167923        5               0.01001
18      801.12037     -  801.15037      -5.42632840879        2               0.03
19      801.16037     -  801.29037      -4.83133961431        6               0.13
20      801.30053     -  801.36037      -5.22408662037        1               0.05984
21      801.37037     -  801.39033      -5.49936994778        7               0.01996
22      801.40033     -  801.44033      -5.42632840879        2               0.04
23      801.45037     -  801.45037      -5.22408662037        1               0.0
24      801.46037     -  801.48037      -5.42632840879        2               0.02
25      801.49033     -  801.62032      -5.22408662037        1               0.12999
26      801.63037     -  801.64037      -4.83133961431        6               0.00999999999999
27      801.65037     -  801.83037      -5.22408662037        1               0.18
28      801.84037     -  801.90033      -5.26131864365        9               0.05996
29      801.91037     -  801.92037      -5.22408662037        1               0.0100000000001
30      801.93037     -  801.98033      -4.83133961431        6               0.0499599999999
31      801.99033     -  802.29033      -5.22408662037        1               0.3
32      802.30036     -  802.38033      -5.26131864365        9               0.07997
