Number of Rows
--------------
8958
 
Hidden States
-------------
[3 3 3 ... 4 4 4]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      400.01033     -  400.03033      -5.58975414354        3               0.02
1      400.04033     -  400.04033      -5.33027909962        0               0.0
2      400.05033     -  400.12632      -4.92165094501        2               0.07599
3      400.13033     -  400.13033      -5.49858578972        9               0.0
4      400.14033     -  400.18038      -4.92165094501        2               0.04005
5      400.21668     -  400.21668      -5.33027909962        0               0.0
6      400.23069     -  400.25093      -4.24507562733        11               0.02024
7      400.26069     -  400.26069      -4.47452826033        12               0.0
8      400.29079     -  400.29079      -5.49858578972        9               0.0
9      400.32078     -  400.33065      -4.33895656346        1               0.00986999999998
10      400.35766     -  400.38037      -5.50073639692        4               0.02271
11      400.39032     -  400.39032      -5.46541724107        13               0.0
12      400.40037     -  400.45043      -5.43245629692        5               0.05006
13      400.46038     -  400.75037      -5.46541724107        13               0.28999
14      400.76032     -  400.79037      -5.43773452453        15               0.03005
15      400.80032     -  400.80032      -5.33027909962        0               0.0
16      400.81032     -  400.82037      -5.46541724107        13               0.01005
17      400.83032     -  400.83032      -5.43245629692        5               0.0
18      400.84041     -  400.90037      -5.39341769908        10               0.05996
19      400.91032     -  401.15038      -5.3325189222        8               0.24006
20      401.16036     -  401.17132      -5.39341769908        10               0.01096
21      401.18037     -  401.25092      -5.3325189222        8               0.07055
22      401.29461     -  401.55037      -5.43245629692        5               0.25576
23      401.56173     -  401.58032      -5.46541724107        13               0.01859
24      401.59032     -  401.62033      -5.43245629692        5               0.03001
25      401.63037     -  401.65037      -5.39341769908        10               0.02
26      401.66032     -  401.68037      -5.46541724107        13               0.02005
27      401.69032     -  401.89032      -5.43245629692        5               0.2
28      401.90037     -  401.94032      -5.39341769908        10               0.03995
29      401.95032     -  402.03032      -5.43245629692        5               0.08
30      402.04037     -  402.05037      -5.46541724107        13               0.00999999999999
31      402.06037     -  402.33037      -5.43245629692        5               0.27
32      402.34033     -  402.45042      -5.46541724107        13               0.11009
33      402.46032     -  402.53037      -5.43245629692        5               0.07005
34      402.54061     -  402.69032      -5.46541724107        13               0.14971
35      402.70037     -  402.86032      -5.43245629692        5               0.15995
36      402.87037     -  402.91032      -5.39341769908        10               0.03995
37      402.92105     -  402.99032      -5.3325189222        8               0.06927
38      403.00032     -  403.21031      -5.39341769908        10               0.20999
39      403.22031     -  403.37036      -5.43245629692        5               0.15005
40      403.38032     -  403.43037      -5.39341769908        10               0.05005
41      403.44032     -  403.46037      -5.3325189222        8               0.02005
42      403.47037     -  403.52037      -5.43245629692        5               0.05
43      403.53071     -  403.53071      -5.33027909962        0               0.0
44      403.54032     -  403.62037      -5.46541724107        13               0.08005
45      403.63032     -  403.77032      -5.43245629692        5               0.14
46      403.78037     -  403.78037      -5.39341769908        10               0.0
47      403.79037     -  403.82073      -4.36033309931        6               0.03036
48      403.84526     -  403.95038      -5.39341769908        10               0.10512
49      403.96032     -  404.04036      -5.46541724107        13               0.08004
50      404.05043     -  404.07038      -5.43245629692        5               0.01995
51      404.08036     -  404.20039      -5.39341769908        10               0.12003
52      404.21033     -  404.40033      -5.43245629692        5               0.19
53      404.41031     -  404.43036      -5.39341769908        10               0.02005
54      404.46484     -  404.53069      -4.33895656346        1               0.06585
55      404.5407     -  404.5407      -4.36033309931        6               0.0
56      404.55324     -  404.63065      -4.33895656346        1               0.07741
57      404.64576     -  404.72069      -4.47452826033        12               0.07493
58      404.75089     -  404.75089      -5.49858578972        9               0.0
59      404.78582     -  404.81069      -4.33895656346        1               0.02487
60      404.82065     -  404.83069      -4.24507562733        11               0.01004
61      404.84077     -  404.84077      -4.92165094501        2               0.0
62      404.85438     -  404.89209      -4.47452826033        12               0.03771
63      404.90064     -  404.93064      -4.33895656346        1               0.03
64      404.94064     -  404.99065      -4.24507562733        11               0.05001
65      405.00065     -  405.07064      -4.33895656346        1               0.06999
66      405.0953     -  405.11037      -5.49858578972        9               0.01507
67      405.15954     -  405.17144      -4.47452826033        12               0.0119
68      405.22311     -  405.28092      -4.33895656346        1               0.05781
69      405.29557     -  405.3807      -4.47452826033        12               0.08513
70      405.39065     -  405.39065      -4.92165094501        2               0.0
71      405.41647     -  405.41647      -5.49858578972        9               0.0
72      405.42149     -  405.42149      -4.92165094501        2               0.0
73      405.45994     -  405.45994      -5.49858578972        9               0.0
74      405.49445     -  405.49445      -4.92165094501        2               0.0
75      405.50066     -  405.60065      -4.47452826033        12               0.09999
76      405.61065     -  405.6407      -4.24507562733        11               0.03005
