Number of Rows
--------------
3932
 
Hidden States
-------------
[5 5 5 ... 0 0 0]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      0.0446     -  0.12032      -5.7823169396        5               0.07572
1      0.13032     -  0.16037      -4.888402243        14               0.03005
2      0.17032     -  0.17032      -5.7823169396        5               0.0
3      0.18177     -  0.19032      -6.33399758904        8               0.00855
4      0.20037     -  0.20037      -6.4530003565        3               0.0
5      0.21037     -  0.21037      -6.4680054448        10               0.0
6      0.22032     -  0.24037      -6.33399758904        8               0.02005
7      0.25032     -  0.25032      -6.4530003565        3               0.0
8      0.26037     -  0.26037      -6.61751249968        2               0.0
9      0.27032     -  0.27032      -6.55292272424        7               0.0
10      0.28037     -  0.29116      -6.42490124913        0               0.01079
11      0.30037     -  0.30037      -6.61751249968        2               0.0
12      0.31037     -  0.31037      -6.55292272424        7               0.0
13      0.3204     -  0.35037      -6.42490124913        0               0.02997
14      0.36037     -  0.36037      -6.61751249968        2               0.0
15      0.37037     -  0.37037      -6.55292272424        7               0.0
16      0.38033     -  0.39031      -6.42490124913        0               0.00998
17      0.40062     -  0.40062      -6.61751249968        2               0.0
18      0.41036     -  0.41036      -6.55292272424        7               0.0
19      0.42037     -  0.49032      -6.42490124913        0               0.06995
20      0.50037     -  0.50037      -6.61751249968        2               0.0
21      0.51036     -  0.51036      -6.55292272424        7               0.0
22      0.52033     -  0.54111      -6.33399758904        8               0.02078
23      0.55036     -  0.55036      -6.4530003565        3               0.0
24      0.56037     -  0.56037      -6.4680054448        10               0.0
25      0.57046     -  0.58037      -6.33399758904        8               0.00991
26      0.59036     -  0.59036      -6.4530003565        3               0.0
27      0.60037     -  0.60037      -6.4680054448        10               0.0
28      0.61031     -  0.64091      -6.33399758904        8               0.0306
29      0.65076     -  0.65076      -6.4530003565        3               0.0
30      0.66036     -  0.66036      -6.61751249968        2               0.0
31      0.67037     -  0.67037      -6.55292272424        7               0.0
32      0.68032     -  0.69037      -6.42490124913        0               0.01005
33      0.70032     -  0.70032      -6.61751249968        2               0.0
34      0.71032     -  0.71032      -6.55292272424        7               0.0
35      0.72036     -  0.72036      -6.19380736795        12               0.0
36      0.73037     -  0.73037      -6.4680054448        10               0.0
37      0.74032     -  0.74032      -6.33399758904        8               0.0
38      0.75037     -  0.75037      -6.4530003565        3               0.0
39      0.76037     -  0.76037      -6.4680054448        10               0.0
40      0.77036     -  0.79032      -6.33399758904        8               0.01996
41      0.80032     -  0.80032      -6.4530003565        3               0.0
42      0.81037     -  0.81037      -6.4680054448        10               0.0
43      0.82032     -  0.84037      -6.33399758904        8               0.02005
44      0.85032     -  0.85032      -6.4530003565        3               0.0
45      0.86032     -  0.86032      -6.4680054448        10               0.0
46      0.87032     -  0.89037      -6.33399758904        8               0.02005
47      0.90062     -  0.90062      -6.4530003565        3               0.0
48      0.91032     -  0.91032      -6.4680054448        10               0.0
49      0.92037     -  0.94037      -6.33399758904        8               0.02
50      0.95037     -  0.95037      -6.4530003565        3               0.0
51      0.96032     -  0.96032      -6.4680054448        10               0.0
52      0.97037     -  0.97037      -6.33399758904        8               0.0
