Number of Rows
--------------
10648
 
Hidden States
-------------
[ 8 13 10 ...  0  0  5]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      900.01037     -  900.01037      -5.55314933707        8               0.0
1      900.02037     -  900.02037      -4.57495919445        13               0.0
2      900.03037     -  900.03037      -5.53105647251        10               0.0
3      900.04037     -  900.1204      -5.5870415568        7               0.08003
4      900.13033     -  900.27037      -5.53105647251        10               0.14004
5      900.28039     -  900.39032      -5.47556580364        15               0.10993
6      900.40036     -  900.63032      -5.53105647251        10               0.22996
7      900.64032     -  900.65037      -5.29695414631        0               0.01005
8      900.66037     -  900.68037      -5.53105647251        10               0.0200000000001
9      900.69037     -  900.73032      -5.5870415568        7               0.03995
10      900.74037     -  900.80037      -5.53105647251        10               0.0600000000001
11      900.81054     -  900.83037      -5.47556580364        15               0.0198300000001
12      900.84167     -  900.91032      -5.53105647251        10               0.0686499999999
13      900.92036     -  900.98047      -5.47556580364        15               0.06011
14      900.99032     -  901.18031      -5.53105647251        10               0.18999
15      901.19032     -  901.19032      -5.29695414631        0               0.0
16      901.20107     -  901.84163      -5.5870415568        7               0.64056
17      901.85032     -  902.10036      -5.53105647251        10               0.25004
18      902.11031     -  902.11031      -5.29695414631        0               0.0
19      902.12031     -  902.33037      -5.53105647251        10               0.21006
20      902.3417     -  902.47033      -5.5870415568        7               0.12863
21      902.48033     -  902.58037      -5.53105647251        10               0.10004
22      902.59169     -  902.61037      -5.5870415568        7               0.01868
23      902.62041     -  902.65032      -5.43952775196        2               0.02991
24      902.66033     -  902.78033      -5.55314933707        8               0.12
25      902.79032     -  902.79032      -5.29695414631        0               0.0
26      902.80033     -  903.22033      -5.5870415568        7               0.42
27      903.23033     -  903.36033      -5.65155853476        5               0.13
28      903.37036     -  903.39037      -5.5870415568        7               0.02001
29      903.40032     -  903.42037      -5.47556580364        15               0.0200500000001
30      903.43037     -  903.55032      -5.65155853476        5               0.11995
31      903.56053     -  903.56053      -5.5870415568        7               0.0
32      903.57032     -  903.64033      -5.53105647251        10               0.0700099999999
33      903.65037     -  904.30143      -5.5870415568        7               0.65106
34      904.31053     -  904.67032      -5.53105647251        10               0.35979
35      904.68031     -  904.76031      -5.47556580364        15               0.08
36      904.77036     -  904.83037      -5.43952775196        2               0.06001
37      904.84037     -  904.87041      -5.55314933707        8               0.03004
38      904.88037     -  904.88037      -4.57495919445        13               0.0
39      904.89038     -  904.97037      -5.53105647251        10               0.07999
40      904.98049     -  905.07035      -5.47556580364        15               0.0898599999999
41      905.08033     -  905.15033      -5.53105647251        10               0.0700000000001
42      905.16033     -  905.22032      -5.47556580364        15               0.05999
43      905.23037     -  905.33037      -5.53105647251        10               0.1
44      905.34169     -  905.34169      -5.29695414631        0               0.0
45      905.35037     -  905.46033      -5.55314933707        8               0.10996
46      905.47033     -  905.49032      -5.43952775196        2               0.01999
47      905.50037     -  905.50037      -5.5870415568        7               0.0
48      905.51032     -  905.58037      -5.53105647251        10               0.07005
49      905.59165     -  906.16037      -5.5870415568        7               0.56872
50      906.17032     -  906.20032      -5.53105647251        10               0.0300000000001
51      906.21037     -  906.30032      -5.65155853476        5               0.08995
52      906.31061     -  906.32035      -5.55314933707        8               0.00973999999997
53      906.33037     -  906.3417      -4.57495919445        13               0.0113299999999
54      906.35031     -  906.54037      -5.73525038104        3               0.19006
55      906.55143     -  906.56056      -4.57495919445        13               0.00913000000003
56      906.57031     -  906.57031      -5.29695414631        0               0.0
57      906.58033     -  906.64059      -5.65155853476        5               0.06026
58      906.65037     -  906.77037      -5.73525038104        3               0.12
59      906.78044     -  906.78044      -5.55314933707        8               0.0
60      906.79037     -  906.79037      -5.29695414631        0               0.0
61      906.80138     -  906.97037      -5.65155853476        5               0.16899
62      906.98037     -  907.14033      -5.73525038104        3               0.15996
63      907.15037     -  907.26033      -5.65155853476        5               0.10996
64      907.27032     -  907.40037      -5.5870415568        7               0.13005
65      907.41037     -  907.47033      -5.65155853476        5               0.05996
66      907.48043     -  907.55033      -5.73525038104        3               0.0699000000001
67      907.56052     -  907.72033      -5.65155853476        5               0.15981
68      907.73045     -  907.85037      -5.73525038104        3               0.11992
69      907.86033     -  908.19033      -5.65155853476        5               0.33
70      908.20111     -  908.21033      -5.5870415568        7               0.00922000000003
71      908.22038     -  908.34169      -5.53105647251        10               0.12131
72      908.35032     -  908.44037      -5.5870415568        7               0.09005
73      908.45032     -  908.45032      -5.65155853476        5               0.0
74      908.46032     -  908.50032      -5.73525038104        3               0.04
75      908.51031     -  908.65037      -5.55314933707        8               0.14006
76      908.66037     -  908.66037      -5.29695414631        0               0.0
77      908.67037     -  908.72033      -5.53105647251        10               0.0499599999999
78      908.73041     -  908.83033      -5.5870415568        7               0.09992
79      908.84176     -  908.85036      -5.65155853476        5               0.0086
80      908.86032     -  909.10037      -5.5870415568        7               0.24005
81      909.11037     -  909.13033      -5.65155853476        5               0.01996
82      909.14033     -  909.38037      -5.86868960296        14               0.24004
83      909.39033     -  909.72032      -5.5870415568        7               0.32999
84      909.73037     -  909.73037      -5.65155853476        5               0.0
85      909.74033     -  909.80033      -5.5870415568        7               0.0600000000001
86      909.81057     -  909.92037      -5.53105647251        10               0.1098
87      909.93037     -  909.95117      -5.65155853476        5               0.0208
88      909.96037     -  909.97037      -5.5870415568        7               0.00999999999999
89      909.98041     -  910.00033      -5.47556580364        15               0.01992
90      910.01031     -  910.08038      -5.86868960296        14               0.07007
91      910.09169     -  910.11033      -5.47556580364        15               0.01864
92      910.12041     -  910.17033      -5.53105647251        10               0.04992
