Number of Rows
--------------
9991
 
Hidden States
-------------
[3 3 3 ... 5 5 5]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      400.01037     -  400.15032      -5.66636610047        3               0.13995
1      400.16032     -  400.24037      -5.30105218908        7               0.08005
2      400.25036     -  400.29031      -5.66636610047        3               0.03995
3      400.30031     -  400.34036      -5.30105218908        7               0.04005
4      400.35036     -  400.44032      -5.50641471584        5               0.08996
5      400.45037     -  400.51037      -5.30105218908        7               0.06
6      400.52037     -  400.53032      -5.89077161104        0               0.00995
7      400.54032     -  400.59037      -5.77808112737        14               0.05005
8      400.60031     -  400.62035      -5.89077161104        0               0.02004
9      400.63052     -  400.72032      -5.77808112737        14               0.0898
10      400.73037     -  400.73037      -5.89077161104        0               0.0
11      400.7404     -  400.75033      -5.91152297897        15               0.00993
12      400.76032     -  400.82054      -6.11485689224        13               0.06022
13      400.83037     -  400.87033      -5.91152297897        15               0.03996
14      400.88041     -  400.93037      -5.97661970159        1               0.04996
15      400.94041     -  400.94041      -6.2340468467        4               0.0
16      400.95032     -  400.95032      -6.11485689224        13               0.0
17      400.96111     -  400.98032      -6.02633888905        8               0.01921
18      400.99037     -  401.25037      -5.92390078808        6               0.26
19      401.26037     -  401.30032      -6.02633888905        8               0.03995
20      401.31091     -  401.33037      -5.89077161104        0               0.01946
21      401.34037     -  401.34037      -5.66636610047        3               0.0
22      401.35033     -  401.37037      -5.30105218908        7               0.02004
23      401.38032     -  401.38032      -5.97661970159        1               0.0
24      401.39037     -  401.40032      -6.2340468467        4               0.00995
25      401.41032     -  401.73037      -5.97661970159        1               0.32005
26      401.74037     -  401.83037      -5.91152297897        15               0.09
27      401.84032     -  401.87047      -6.11485689224        13               0.03015
28      401.88043     -  401.89037      -6.2340468467        4               0.00994000000003
29      401.90037     -  401.95033      -5.97661970159        1               0.04996
30      401.96032     -  401.96032      -6.2340468467        4               0.0
31      401.97037     -  402.03032      -5.97661970159        1               0.05995
32      402.04032     -  402.09032      -5.91152297897        15               0.05
33      402.10171     -  402.16037      -6.11485689224        13               0.05866
34      402.17037     -  402.23032      -5.97661970159        1               0.05995
35      402.24037     -  402.31032      -6.2340468467        4               0.06995
36      402.32057     -  402.32057      -5.97661970159        1               0.0
37      402.33036     -  402.35171      -6.2340468467        4               0.02135
38      402.36032     -  402.40037      -6.11485689224        13               0.04005
39      402.41032     -  402.41032      -5.89077161104        0               0.0
40      402.42037     -  402.60037      -5.92390078808        6               0.18
41      402.61032     -  402.73032      -5.84610229357        9               0.12
42      402.74037     -  402.74037      -5.92390078808        6               0.0
43      402.75037     -  402.88036      -5.77808112737        14               0.12999
44      402.89036     -  402.89036      -5.89077161104        0               0.0
45      402.90036     -  402.98033      -5.91152297897        15               0.07997
46      402.99032     -  403.25037      -5.97661970159        1               0.26005
47      403.26037     -  403.29032      -5.91152297897        15               0.02995
48      403.30032     -  403.32032      -6.11485689224        13               0.02
49      403.33036     -  403.39032      -5.91152297897        15               0.05996
50      403.40032     -  403.42042      -5.97661970159        1               0.0201
51      403.43032     -  403.54033      -5.68956848044        10               0.11001
52      403.55036     -  403.56037      -5.77808112737        14               0.01001
53      403.57063     -  403.61037      -5.92390078808        6               0.03974
54      403.62037     -  403.63032      -5.77808112737        14               0.00995
55      403.64032     -  403.65037      -5.68956848044        10               0.01005
56      403.66032     -  403.68103      -5.89077161104        0               0.02071
57      403.69032     -  403.71033      -5.91152297897        15               0.02001
58      403.72032     -  403.72032      -5.89077161104        0               0.0
59      403.73032     -  403.77037      -5.66636610047        3               0.04005
60      403.78037     -  403.80032      -5.92390078808        6               0.01995
61      403.81037     -  403.86032      -5.77808112737        14               0.04995
62      403.87032     -  403.89037      -5.68956848044        10               0.02005
63      403.90032     -  403.90032      -5.89077161104        0               0.0
64      403.91032     -  403.92037      -5.68956848044        10               0.01005
65      403.93033     -  403.96112      -5.77808112737        14               0.03079
66      403.97032     -  403.98044      -5.89077161104        0               0.01012
67      403.99039     -  404.09037      -5.77808112737        14               0.09998
68      404.10171     -  404.16031      -5.92390078808        6               0.0586
69      404.17032     -  404.19037      -6.02633888905        8               0.02005
70      404.20037     -  404.22032      -5.63521091157        12               0.01995
71      404.23032     -  404.25037      -5.77808112737        14               0.02005
72      404.26037     -  404.26037      -5.68956848044        10               0.0
73      404.27037     -  404.28037      -5.77808112737        14               0.00999999999999
74      404.29032     -  404.46108      -5.92390078808        6               0.17076
75      404.47036     -  404.48037      -5.77808112737        14               0.01001
76      404.49037     -  404.56033      -5.92390078808        6               0.06996
77      404.57062     -  404.57062      -6.2340468467        4               0.0
78      404.58032     -  404.67037      -5.97661970159        1               0.09005
79      404.68037     -  404.69032      -6.2340468467        4               0.00995
80      404.70037     -  404.73032      -5.97661970159        1               0.02995
81      404.74043     -  404.77032      -6.11485689224        13               0.02989
82      404.78032     -  404.84037      -5.91152297897        15               0.06005
83      404.85167     -  404.87032      -6.11485689224        13               0.01865
84      404.88037     -  404.93032      -5.97661970159        1               0.04995
85      404.94037     -  404.96112      -5.91152297897        15               0.02075
86      404.97032     -  404.98032      -5.89077161104        0               0.00999999999999
87      404.9904     -  405.05032      -5.68956848044        10               0.05992
88      405.06093     -  405.07056      -5.50641471584        5               0.00963000000002
89      405.08037     -  405.08037      -5.77808112737        14               0.0
90      405.09032     -  405.16032      -5.92390078808        6               0.07
91      405.17037     -  405.17037      -6.2340468467        4               0.0
92      405.18032     -  405.20037      -5.97661970159        1               0.02005
93      405.21109     -  405.21109      -5.68956848044        10               0.0
94      405.22032     -  405.25033      -5.63521091157        12               0.03001
95      405.26037     -  405.29072      -6.02633888905        8               0.03035
96      405.30037     -  405.33032      -5.92390078808        6               0.02995
97      405.34033     -  405.37036      -5.77808112737        14               0.03003
98      405.38037     -  405.53032      -5.92390078808        6               0.14995
99      405.54037     -  405.55036      -6.2340468467        4               0.00999000000002
100      405.56094     -  405.59033      -5.97661970159        1               0.02939
101      405.60032     -  405.62037      -6.2340468467        4               0.02005
102      405.63037     -  405.65037      -5.97661970159        1               0.02
103      405.66032     -  405.67033      -6.2340468467        4               0.01001
104      405.68061     -  405.68061      -6.11485689224        13               0.0
105      405.69033     -  405.96113      -5.91152297897        15               0.2708
106      405.97032     -  405.99037      -6.39738819139        11               0.02005
107      406.00037     -  406.01032      -5.97661970159        1               0.00995
108      406.02037     -  406.02037      -5.91152297897        15               0.0
109      406.03032     -  406.03032      -5.89077161104        0               0.0
110      406.04037     -  406.05032      -5.68956848044        10               0.00995
111      406.06032     -  406.07037      -5.89077161104        0               0.01005
112      406.08037     -  406.14037      -5.77808112737        14               0.06
113      406.15032     -  406.16037      -5.89077161104        0               0.01005
114      406.17032     -  406.17032      -5.91152297897        15               0.0
115      406.18037     -  406.22032      -6.11485689224        13               0.03995
116      406.23037     -  406.25032      -5.97661970159        1               0.01995
117      406.26037     -  406.26037      -6.2340468467        4               0.0
118      406.27036     -  406.31037      -5.97661970159        1               0.04001
119      406.32051     -  406.64032      -5.68956848044        10               0.31981
120      406.65037     -  406.73032      -5.63521091157        12               0.07995
121      406.74039     -  407.17032      -5.91152297897        15               0.42993
122      407.18052     -  407.22033      -5.50641471584        5               0.03981
123      407.23037     -  407.25032      -5.63521091157        12               0.01995
124      407.26033     -  407.28032      -5.50641471584        5               0.01999
125      407.29037     -  407.31093      -5.63521091157        12               0.02056
126      407.32059     -  407.35171      -5.77808112737        14               0.03112
127      407.36031     -  407.38033      -5.89077161104        0               0.02002
128      407.39032     -  407.43032      -5.77808112737        14               0.04
129      407.44037     -  407.45037      -5.89077161104        0               0.01
130      407.46033     -  407.48033      -5.68956848044        10               0.02
131      407.49042     -  407.52037      -5.66636610047        3               0.02995
132      407.53032     -  407.62032      -5.97661970159        1               0.09
133      407.63032     -  407.66032      -6.2340468467        4               0.03
134      407.67032     -  407.73032      -5.97661970159        1               0.06
135      407.74043     -  407.81032      -6.11485689224        13               0.06989
136      407.82054     -  407.89036      -6.02633888905        8               0.06982
137      407.901     -  407.901      -5.92390078808        6               0.0
138      407.91037     -  407.96031      -5.84610229357        9               0.04994
139      407.97031     -  407.98031      -5.77808112737        14               0.00999999999999
140      407.99031     -  408.19037      -5.92390078808        6               0.20006
141      408.20037     -  408.21113      -6.11485689224        13               0.01076
142      408.22037     -  408.30033      -5.91152297897        15               0.07996
143      408.31037     -  408.39032      -6.02633888905        8               0.07995
144      408.40038     -  408.42033      -5.89077161104        0               0.01995
145      408.43037     -  408.56033      -5.91152297897        15               0.12996
146      408.57032     -  408.59037      -6.11485689224        13               0.02005
147      408.60037     -  408.60037      -5.89077161104        0               0.0
148      408.61032     -  408.64033      -5.68956848044        10               0.03001
149      408.65037     -  408.68033      -5.89077161104        0               0.02996
150      408.69037     -  408.75036      -5.68956848044        10               0.05999
151      408.76033     -  408.96037      -5.66636610047        3               0.20004
152      408.97037     -  409.14036      -5.63521091157        12               0.16999
153      409.15033     -  409.17032      -5.50641471584        5               0.01999
154      409.18033     -  409.34036      -5.68956848044        10               0.16003
155      409.35033     -  409.35033      -5.89077161104        0               0.0
156      409.36044     -  409.45033      -5.68956848044        10               0.08989
157      409.46116     -  409.57084      -5.66636610047        3               0.10968
158      409.58032     -  409.68088      -5.91152297897        15               0.10056
159      409.69037     -  409.71112      -5.89077161104        0               0.02075
160      409.72036     -  409.74036      -5.68956848044        10               0.02
161      409.75038     -  409.85174      -5.66636610047        3               0.10136
162      409.86037     -  409.86037      -5.97661970159        1               0.0
163      409.87032     -  409.87032      -6.2340468467        4               0.0
164      409.8804     -  409.92031      -5.97661970159        1               0.03991
165      409.9306     -  410.12038      -5.91152297897        15               0.18978
166      410.1304     -  410.15032      -6.11485689224        13               0.01992
167      410.16033     -  410.18033      -5.77808112737        14               0.02
168      410.19032     -  410.30033      -5.92390078808        6               0.11001
169      410.31037     -  410.32054      -5.77808112737        14               0.01017
170      410.33032     -  410.36038      -6.02633888905        8               0.03006
171      410.37032     -  410.3804      -5.97661970159        1               0.01008
172      410.39036     -  410.43032      -6.11485689224        13               0.03996
173      410.44033     -  410.48031      -6.2340468467        4               0.03998
174      410.49031     -  410.55036      -5.97661970159        1               0.06005
175      410.56036     -  410.56036      -6.2340468467        4               0.0
176      410.57057     -  410.62037      -6.39738819139        11               0.0498
