Number of Rows
--------------
100000
 
Hidden States
-------------
[13 13 13 ...  9  9  9]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      100.01178     -  100.20033      -5.31404684258        13               0.18855
1      100.21036     -  100.26174      -5.23066865954        5               0.05138
2      100.27036     -  100.30037      -5.1449125113        12               0.03001
3      100.31031     -  100.32033      -5.23066865954        5               0.01002
4      100.33036     -  100.38033      -5.31404684258        13               0.04997
5      100.39031     -  100.56037      -5.37551895822        2               0.17006
6      100.57031     -  100.69035      -5.31404684258        13               0.12004
7      100.70038     -  100.73031      -5.1449125113        12               0.02993
8      100.74037     -  100.86037      -5.02136427151        1               0.12
9      100.87127     -  100.88037      -5.1449125113        12               0.0091
10      100.89031     -  100.90043      -5.23066865954        5               0.01012
11      100.91036     -  100.92052      -5.31404684258        13               0.01016
12      100.93031     -  100.93031      -5.1449125113        12               0.0
13      100.94037     -  101.34037      -5.02136427151        1               0.4
14      101.35033     -  101.36033      -5.18275601092        6               0.01
15      101.37033     -  101.44037      -5.1449125113        12               0.07004
16      101.45037     -  101.54037      -5.23066865954        5               0.09
17      101.55037     -  101.58038      -5.31404684258        13               0.03001
18      101.59057     -  101.82033      -5.37551895822        2               0.22976
19      101.83033     -  101.84033      -5.31404684258        13               0.00999999999999
20      101.85033     -  101.85033      -5.1449125113        12               0.0
21      101.86037     -  101.89037      -5.23066865954        5               0.03
22      101.90033     -  101.95037      -5.31404684258        13               0.05004
23      101.96033     -  102.01177      -5.1449125113        12               0.05144
24      102.02033     -  102.13037      -5.23066865954        5               0.11004
25      102.14033     -  102.26037      -5.31404684258        13               0.12004
26      102.27037     -  102.33037      -5.1449125113        12               0.06
27      102.34033     -  102.36033      -5.23066865954        5               0.02
28      102.37037     -  102.54033      -5.1449125113        12               0.16996
29      102.55037     -  102.62037      -5.31404684258        13               0.07
30      102.63033     -  102.82033      -5.1449125113        12               0.19
31      102.83033     -  102.88037      -5.31404684258        13               0.05004
32      102.89033     -  103.04037      -5.23066865954        5               0.15004
33      103.05037     -  103.08033      -5.1449125113        12               0.02996
34      103.09033     -  103.25033      -5.23066865954        5               0.16
35      103.26033     -  103.29056      -5.1449125113        12               0.03023
36      103.30033     -  103.60037      -5.31404684258        13               0.30004
37      103.61037     -  103.78037      -5.37551895822        2               0.17
38      103.79033     -  104.41033      -5.31404684258        13               0.62
39      104.42033     -  104.95037      -5.37551895822        2               0.53004
40      104.96036     -  105.19032      -5.31404684258        13               0.22996
41      105.20038     -  105.22038      -5.23066865954        5               0.02
42      105.23032     -  105.50033      -5.31404684258        13               0.27001
43      105.51032     -  105.60033      -5.1449125113        12               0.09001
44      105.61032     -  106.08031      -5.31404684258        13               0.46999
45      106.09033     -  106.39033      -5.37551895822        2               0.3
46      106.40036     -  106.47036      -5.31404684258        13               0.07
47      106.48033     -  106.55032      -5.23066865954        5               0.06999
48      106.56037     -  106.61036      -5.37551895822        2               0.04999
49      106.62135     -  106.81032      -5.31404684258        13               0.18897
50      106.82037     -  106.83037      -5.23066865954        5               0.01
51      106.84038     -  106.95033      -4.87763966245        15               0.10995
52      106.96033     -  107.04054      -5.1449125113        12               0.08021
53      107.05038     -  107.09038      -5.02136427151        1               0.04
54      107.10033     -  107.11038      -4.87763966245        15               0.01005
55      107.12033     -  107.18037      -5.1449125113        12               0.06004
56      107.19037     -  107.36037      -5.23066865954        5               0.17
57      107.37131     -  107.38033      -5.31404684258        13               0.00902000000001
58      107.39033     -  107.76038      -5.37551895822        2               0.37005
59      107.77033     -  107.86038      -5.31404684258        13               0.09005
60      107.87033     -  108.85037      -5.37551895822        2               0.98004
61      108.86037     -  109.01033      -5.31404684258        13               0.14996
62      109.02036     -  109.50037      -5.37551895822        2               0.48001
63      109.51033     -  109.58032      -5.31404684258        13               0.06999
64      109.59058     -  110.10033      -5.37551895822        2               0.50975
65      110.11032     -  110.34036      -5.42109654352        10               0.23004
66      110.35033     -  110.99033      -5.37551895822        2               0.64
67      111.00038     -  111.40042      -5.31404684258        13               0.40004
68      111.41033     -  111.48037      -5.37551895822        2               0.07004
69      111.49033     -  111.88033      -5.31404684258        13               0.39
70      111.89033     -  111.95038      -5.37551895822        2               0.06005
71      111.96033     -  112.22032      -5.31404684258        13               0.25999
72      112.23033     -  112.24032      -5.1449125113        12               0.00999
73      112.25037     -  112.28037      -5.31404684258        13               0.03
74      112.29038     -  112.33033      -5.37551895822        2               0.03995
75      112.34032     -  112.53036      -5.42109654352        10               0.19004
76      112.54033     -  112.54033      -5.36240701464        9               0.0
77      112.55037     -  112.63036      -5.23066865954        5               0.07999
78      112.64038     -  112.81038      -5.31404684258        13               0.17
79      112.82033     -  112.85033      -5.23066865954        5               0.03
80      112.86032     -  112.91037      -5.31404684258        13               0.05005
81      112.92037     -  113.01177      -5.1449125113        12               0.0914
82      113.02032     -  113.14037      -5.31404684258        13               0.12005
83      113.15043     -  113.23076      -5.23066865954        5               0.08033
84      113.24032     -  113.26181      -5.42109654352        10               0.02149
85      113.27036     -  113.28037      -5.36240701464        9               0.01001
86      113.29052     -  113.40037      -5.42109654352        10               0.10985
87      113.41032     -  113.42032      -5.18275601092        6               0.01
88      113.43037     -  113.53037      -5.36240701464        9               0.1
89      113.54037     -  113.55032      -5.18275601092        6               0.00995
90      113.56033     -  113.58032      -5.36240701464        9               0.01999
91      113.59037     -  113.59037      -5.18275601092        6               0.0
92      113.60037     -  113.65043      -4.87763966245        15               0.05006
93      113.66032     -  113.67037      -5.18275601092        6               0.01005
94      113.68037     -  113.76032      -5.02136427151        1               0.07995
95      113.77037     -  113.77037      -5.18275601092        6               0.0
96      113.78032     -  113.79037      -4.87763966245        15               0.01005
97      113.80032     -  113.88031      -5.1449125113        12               0.07999
98      113.89032     -  113.94032      -5.23066865954        5               0.05
99      113.95037     -  113.96037      -5.1449125113        12               0.00999999999999
100      113.97036     -  114.28032      -5.37551895822        2               0.30996
101      114.29055     -  114.29055      -5.18275601092        6               0.0
102      114.30037     -  114.41033      -5.42109654352        10               0.10996
103      114.42032     -  114.49037      -5.02136427151        1               0.07005
104      114.50032     -  114.53033      -4.87763966245        15               0.03001
105      114.54052     -  114.58032      -5.36240701464        9               0.0398
106      114.59033     -  114.59033      -5.18275601092        6               0.0
107      114.60037     -  114.65032      -4.87763966245        15               0.04995
108      114.66032     -  114.66032      -5.18275601092        6               0.0
109      114.67033     -  114.79037      -5.42109654352        10               0.12004
110      114.80036     -  114.86037      -5.02136427151        1               0.06001
111      114.87131     -  114.87131      -4.4812235657        11               0.0
112      114.88032     -  114.94037      -4.87763966245        15               0.06005
113      114.95037     -  114.97033      -5.18275601092        6               0.01996
114      114.98079     -  115.07031      -4.87763966245        15               0.08952
115      115.08037     -  115.12037      -5.42109654352        10               0.04
116      115.13032     -  115.15032      -5.02136427151        1               0.02
117      115.16037     -  115.16037      -5.18275601092        6               0.0
118      115.17037     -  115.23032      -4.87763966245        15               0.05995
119      115.24032     -  115.30037      -5.1449125113        12               0.06005
120      115.31036     -  115.46032      -5.37551895822        2               0.14996
121      115.47037     -  115.64037      -5.42109654352        10               0.17
122      115.65037     -  115.65037      -5.36240701464        9               0.0
123      115.66037     -  115.70042      -5.23066865954        5               0.04005
124      115.71037     -  115.7308      -4.87763966245        15               0.02043
125      115.74033     -  115.80032      -4.75550628328        3               0.05999
126      115.81032     -  115.88033      -4.87763966245        15               0.07001
127      115.89036     -  115.92037      -5.18275601092        6               0.03001
128      115.93032     -  115.94037      -5.36240701464        9               0.01005
129      115.95036     -  115.97032      -5.18275601092        6               0.01996
130      115.98037     -  116.00037      -4.87763966245        15               0.02
131      116.01177     -  116.14033      -5.02136427151        1               0.12856
132      116.15037     -  116.15037      -5.18275601092        6               0.0
133      116.16032     -  116.20037      -5.36240701464        9               0.04005
134      116.21031     -  116.21031      -5.18275601092        6               0.0
135      116.22037     -  116.25037      -4.87763966245        15               0.03
136      116.26033     -  116.30037      -5.02136427151        1               0.04004
137      116.31037     -  116.31037      -5.18275601092        6               0.0
138      116.32032     -  116.39036      -5.36240701464        9               0.07004
139      116.40037     -  116.40037      -5.48595792596        7               0.0
140      116.41032     -  116.41032      -5.4763046095        4               0.0
