Number of Rows
--------------
100000
 
Hidden States
-------------
[14 14 14 ... 13 13 13]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      0.04456     -  0.06037      -5.15228670978        14               0.01581
1      0.07037     -  0.11032      -5.09065739259        3               0.03995
2      0.12033     -  1.02037      -5.26738397185        1               0.90004
3      1.03037     -  1.05037      -5.15228670978        14               0.02
4      1.06037     -  1.69032      -5.26738397185        1               0.62995
5      1.70033     -  1.80031      -5.20922533901        15               0.09998
6      1.81032     -  1.88033      -5.15228670978        14               0.07001
7      1.89032     -  2.60032      -5.20922533901        15               0.71
8      2.61033     -  2.74055      -5.15228670978        14               0.13022
9      2.75032     -  2.81033      -5.26738397185        1               0.06001
10      2.82037     -  2.86032      -5.20922533901        15               0.03995
11      2.87033     -  2.87033      -5.00346980214        7               0.0
12      2.88037     -  2.92033      -5.20922533901        15               0.03996
13      2.93032     -  2.95037      -5.00346980214        7               0.02005
14      2.96116     -  3.03037      -5.26738397185        1               0.06921
15      3.04037     -  3.07037      -5.00346980214        7               0.03
16      3.08037     -  3.17033      -5.26738397185        1               0.08996
17      3.1808     -  3.33037      -5.20922533901        15               0.14957
18      3.34037     -  3.42033      -5.26738397185        1               0.07996
19      3.43037     -  3.54032      -5.15228670978        14               0.10995
20      3.55032     -  3.56032      -4.74359837849        11               0.01
21      3.57033     -  3.59037      -4.6667948775        0               0.02004
22      3.60037     -  3.62037      -4.57886046353        12               0.02
23      3.63032     -  3.64037      -5.00346980214        7               0.01005
24      3.65032     -  3.65032      -5.26738397185        1               0.0
25      3.66031     -  3.69037      -4.6667948775        0               0.03006
26      3.70037     -  3.87033      -4.83839159418        6               0.16996
27      3.88037     -  3.95032      -4.6667948775        0               0.06995
28      3.96114     -  4.33037      -4.74359837849        11               0.36923
29      4.34032     -  4.69037      -4.6667948775        0               0.35005
30      4.70037     -  4.83037      -5.26738397185        1               0.13
31      4.84033     -  4.84033      -5.00346980214        7               0.0
