Number of Rows
--------------
9974
 
Hidden States
-------------
[13 13 13 ...  4  4 13]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      0.04462     -  0.15037      -5.54113461909        13               0.10575
1      0.16041     -  0.25032      -5.6711371093        10               0.08991
2      0.26033     -  0.43042      -5.67874728046        0               0.17009
3      0.44031     -  0.49041      -5.74510588637        8               0.0501
4      0.50036     -  0.75032      -5.67874728046        0               0.24996
5      0.76037     -  0.86037      -5.61371501345        5               0.1
6      0.87032     -  0.91032      -5.54113461909        13               0.04
7      0.92032     -  0.93037      -5.61371501345        5               0.01005
8      0.94037     -  0.95037      -5.67874728046        0               0.01
9      0.96159     -  1.03033      -5.74510588637        8               0.06874
10      1.04033     -  1.14037      -5.61371501345        5               0.10004
11      1.15037     -  1.15037      -5.229181        3               0.0
12      1.16032     -  1.26037      -5.54113461909        13               0.10005
13      1.27037     -  1.36035      -5.61371501345        5               0.08998
14      1.37037     -  1.50033      -5.67874728046        0               0.12996
15      1.51033     -  1.54033      -5.74510588637        8               0.03
16      1.55037     -  1.66032      -5.61371501345        5               0.10995
17      1.67037     -  1.76036      -5.6711371093        10               0.08999
18      1.77036     -  1.82032      -5.81044302558        2               0.04996
19      1.83037     -  1.86032      -5.6711371093        10               0.02995
20      1.87037     -  2.13037      -5.81044302558        2               0.26
21      2.14032     -  2.30032      -5.6711371093        10               0.16
22      2.31033     -  2.36036      -5.54113461909        13               0.05003
23      2.37038     -  2.47033      -5.6711371093        10               0.09995
24      2.48036     -  2.54032      -5.81044302558        2               0.05996
25      2.55037     -  2.6206      -5.67874728046        0               0.07023
26      2.63037     -  2.84032      -5.74510588637        8               0.20995
27      2.85041     -  3.03031      -5.6711371093        10               0.1799
28      3.04036     -  3.32032      -5.54113461909        13               0.27996
29      3.33037     -  3.37032      -5.6711371093        10               0.03995
30      3.38037     -  3.42032      -5.54113461909        13               0.03995
31      3.43032     -  3.45037      -5.229181        3               0.02005
32      3.46032     -  3.53032      -5.54113461909        13               0.07
33      3.54032     -  3.54032      -5.229181        3               0.0
34      3.55037     -  3.61037      -5.54113461909        13               0.06
35      3.62044     -  3.94031      -5.6711371093        10               0.31987
36      3.95056     -  4.11032      -5.81044302558        2               0.15976
37      4.12036     -  4.12036      -5.35026053035        1               0.0
38      4.13045     -  4.46157      -5.81044302558        2               0.33112
39      4.47031     -  4.91037      -5.67874728046        0               0.44006
40      4.92032     -  5.3504      -5.74510588637        8               0.43008
41      5.36032     -  5.40032      -5.67874728046        0               0.04
42      5.41031     -  5.51032      -5.74510588637        8               0.10001
43      5.52037     -  5.67036      -5.67874728046        0               0.14999
44      5.68042     -  5.77037      -5.61371501345        5               0.08995
45      5.78037     -  6.18037      -5.67874728046        0               0.4
46      6.19032     -  6.76032      -5.74510588637        8               0.57
47      6.77031     -  6.84037      -5.61371501345        5               0.07006
48      6.85039     -  6.88051      -5.67874728046        0               0.03012
49      6.89032     -  6.97037      -5.74510588637        8               0.08005
50      6.98032     -  6.99032      -5.67874728046        0               0.01
51      7.00036     -  7.09037      -5.61371501345        5               0.09001
52      7.10032     -  7.25037      -5.67874728046        0               0.15005
53      7.26032     -  7.46152      -5.61371501345        5               0.2012
54      7.47033     -  7.51032      -5.67874728046        0               0.03999
55      7.52032     -  7.53037      -5.229181        3               0.01005
56      7.54032     -  7.60037      -5.54113461909        13               0.06005
57      7.61032     -  7.87037      -5.61371501345        5               0.26005
58      7.88032     -  7.92037      -5.54113461909        13               0.04005
59      7.93042     -  7.9616      -5.61371501345        5               0.03118
60      7.97037     -  8.16032      -5.67874728046        0               0.18995
61      8.17032     -  8.17032      -5.74510588637        8               0.0
62      8.18043     -  8.41037      -5.67874728046        0               0.22994
63      8.42037     -  8.42037      -5.74510588637        8               0.0
64      8.43047     -  8.43047      -5.229181        3               0.0
65      8.44031     -  8.66037      -5.67874728046        0               0.22006
66      8.67032     -  8.67032      -5.229181        3               0.0
67      8.68033     -  9.32037      -5.67874728046        0               0.64004
68      9.33037     -  9.39037      -5.61371501345        5               0.06
69      9.40037     -  9.55037      -5.67874728046        0               0.15
70      9.56031     -  9.73037      -5.61371501345        5               0.17006
71      9.74032     -  10.10037      -5.67874728046        0               0.36005
72      10.11032     -  10.66041      -5.61371501345        5               0.55009
73      10.67033     -  11.00032      -5.67874728046        0               0.32999
74      11.01033     -  11.06032      -5.74510588637        8               0.04999
75      11.07032     -  11.24047      -5.67874728046        0               0.17015
76      11.25037     -  11.27032      -5.74510588637        8               0.01995
77      11.28037     -  11.49047      -5.67874728046        0               0.2101
78      11.50033     -  11.55037      -5.74510588637        8               0.05004
79      11.56033     -  11.69037      -5.67874728046        0               0.13004
