Number of Rows
--------------
9997
 
Hidden States
-------------
[11 11 11 ...  9  9  9]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      0.04458     -  0.31037      -6.18690291383        11               0.26579
1      0.32045     -  0.32045      -5.2387455937        12               0.0
2      0.33067     -  0.44037      -5.40290671147        15               0.1097
3      0.45032     -  0.89046      -6.18690291383        11               0.44014
4      0.90036     -  1.09032      -6.06686729687        3               0.18996
5      1.10032     -  1.15032      -5.89853949248        2               0.05
6      1.16046     -  1.27036      -6.06686729687        3               0.1099
7      1.28032     -  1.43037      -6.18690291383        11               0.15005
8      1.44037     -  1.57033      -6.00989697704        10               0.12996
9      1.58037     -  1.60037      -5.89853949248        2               0.02
10      1.61037     -  3.53032      -6.18690291383        11               1.91995
11      3.54037     -  4.31037      -6.06686729687        3               0.77
12      4.32032     -  4.59032      -6.18690291383        11               0.27
13      4.60032     -  5.57032      -6.00989697704        10               0.97
14      5.58033     -  5.60037      -5.89853949248        2               0.02004
15      5.61033     -  6.0004      -6.06686729687        3               0.39007
16      6.01033     -  6.22033      -6.18690291383        11               0.21
17      6.23033     -  7.37032      -6.06686729687        3               1.13999
18      7.38037     -  7.41037      -5.89853949248        2               0.03
19      7.42037     -  7.49032      -6.06686729687        3               0.06995
20      7.50041     -  7.57032      -5.94920450776        8               0.06991
21      7.58077     -  7.58077      -5.89373198741        13               0.0
22      7.59032     -  7.96037      -5.89305177174        4               0.37005
23      7.97131     -  8.10032      -5.8273373556        0               0.12901
24      8.11037     -  8.41037      -5.89305177174        4               0.3
25      8.42031     -  8.49033      -5.8273373556        0               0.07002
26      8.50036     -  9.33037      -5.89305177174        4               0.83001
27      9.34033     -  9.38037      -5.8273373556        0               0.04004
28      9.39032     -  9.73032      -5.94920450776        8               0.34
29      9.74037     -  9.74037      -5.89373198741        13               0.0
30      9.75037     -  9.79032      -5.89305177174        4               0.03995
31      9.80033     -  9.93032      -5.8273373556        0               0.12999
32      9.94037     -  9.96033      -5.89305177174        4               0.01996
33      9.97131     -  10.18032      -5.8273373556        0               0.20901
34      10.19037     -  10.48032      -5.89305177174        4               0.28995
35      10.49032     -  10.58073      -5.68090955417        9               0.09041
36      10.59033     -  10.63032      -5.89373198741        13               0.03999
37      10.64032     -  10.66056      -5.68090955417        9               0.02024
38      10.67037     -  10.68032      -5.89373198741        13               0.00995
39      10.69033     -  10.87033      -5.94920450776        8               0.18
40      10.88037     -  10.88037      -5.89373198741        13               0.0
41      10.89059     -  11.00037      -5.89305177174        4               0.10978
42      11.01033     -  11.17036      -5.8273373556        0               0.16003
43      11.18036     -  11.35036      -5.89305177174        4               0.17
44      11.36176     -  11.42037      -5.8273373556        0               0.05861
45      11.43037     -  12.18032      -5.89305177174        4               0.74995
46      12.19036     -  12.23031      -5.8273373556        0               0.03995
47      12.24033     -  12.65032      -5.89305177174        4               0.40999
48      12.66033     -  12.66033      -5.89373198741        13               0.0
49      12.67032     -  13.05032      -6.00989697704        10               0.38
50      13.06033     -  13.06033      -5.40290671147        15               0.0
51      13.07032     -  13.25038      -4.82256446345        6               0.18006
52      13.26038     -  13.27038      -5.40290671147        15               0.01
53      13.28038     -  13.44061      -5.89305177174        4               0.16023
54      13.45032     -  13.45032      -5.68090955417        9               0.0
55      13.46038     -  13.47037      -5.54731695247        7               0.00999
56      13.48033     -  13.59032      -5.68090955417        9               0.10999
57      13.60038     -  13.81037      -5.77747011791        14               0.20999
58      13.82033     -  13.87037      -5.94920450776        8               0.05004
59      13.88033     -  13.88033      -5.89373198741        13               0.0
60      13.89054     -  14.09033      -5.89305177174        4               0.19979
61      14.10032     -  14.23032      -5.68090955417        9               0.13
62      14.24037     -  14.41032      -5.8273373556        0               0.16995
63      14.42037     -  14.47037      -5.89305177174        4               0.05
64      14.48037     -  14.57032      -5.8273373556        0               0.08995
65      14.58077     -  14.95036      -5.89305177174        4               0.36959
66      14.96033     -  14.96033      -5.89373198741        13               0.0
67      14.97133     -  15.88038      -6.00989697704        10               0.90905
68      15.89038     -  16.03032      -5.94920450776        8               0.13994
69      16.04037     -  16.09033      -5.89373198741        13               0.04996
70      16.10038     -  16.18038      -6.00989697704        10               0.08
71      16.19033     -  16.31033      -5.8273373556        0               0.12
72      16.32038     -  16.34033      -5.94920450776        8               0.01995
73      16.35033     -  16.37037      -5.89373198741        13               0.02004
74      16.38033     -  16.45033      -6.00989697704        10               0.07
75      16.46036     -  16.62036      -5.89305177174        4               0.16
76      16.63033     -  16.67032      -5.68090955417        9               0.03999
77      16.68033     -  16.74033      -5.77747011791        14               0.06
78      16.75037     -  16.83104      -5.54731695247        7               0.08067
79      16.84032     -  16.85037      -5.68090955417        9               0.01005
80      16.86178     -  16.93036      -5.89305177174        4               0.06858
81      16.94033     -  17.26033      -5.8273373556        0               0.32
82      17.27037     -  17.33037      -5.94920450776        8               0.06
83      17.34033     -  17.34033      -5.89373198741        13               0.0
84      17.35037     -  17.43037      -5.89305177174        4               0.08
85      17.44079     -  17.46036      -5.8273373556        0               0.01957
86      17.47038     -  18.10036      -5.77747011791        14               0.62998
87      18.1118     -  18.45037      -5.8273373556        0               0.33857
88      18.46036     -  18.53033      -5.89305177174        4               0.06997
89      18.54036     -  18.73031      -5.8273373556        0               0.18995
90      18.74033     -  19.32038      -5.77747011791        14               0.58005
91      19.33032     -  19.45038      -5.8273373556        0               0.12006
92      19.46036     -  19.56033      -5.89305177174        4               0.09997
93      19.57032     -  19.76033      -5.8273373556        0               0.19001
94      19.77033     -  20.83106      -5.94920450776        8               1.06073
95      20.84032     -  21.15032      -5.8273373556        0               0.31
96      21.16032     -  21.20031      -5.68090955417        9               0.03999
97      21.21037     -  21.37038      -5.89305177174        4               0.16001
98      21.38032     -  21.57033      -5.8273373556        0               0.19001
99      21.58038     -  21.59037      -5.40290671147        15               0.00999
100      21.60033     -  21.84037      -6.00989697704        10               0.24004
101      21.85035     -  21.85035      -5.40290671147        15               0.0
102      21.86033     -  21.95033      -6.00989697704        10               0.09
103      21.96037     -  21.96037      -5.40290671147        15               0.0
104      21.97134     -  22.09038      -5.77747011791        14               0.11904
105      22.10038     -  22.13033      -5.54731695247        7               0.02995
106      22.14053     -  22.17033      -5.68090955417        9               0.0298
107      22.18033     -  22.27033      -5.54731695247        7               0.09
108      22.28033     -  22.37036      -5.68090955417        9               0.09003
109      22.38037     -  22.40032      -5.54731695247        7               0.01995
