Number of Rows
--------------
2925
 
Hidden States
-------------
[1 1 1 ... 3 3 3]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      180.01037     -  180.13037      -5.36601433699        1               0.12
1      180.14033     -  180.14033      -5.21633508229        5               0.0
2      180.15033     -  180.17033      -5.18015864671        4               0.02
3      180.18033     -  180.60114      -5.25608571025        15               0.42081
4      180.61036     -  180.64037      -5.30625830418        12               0.03001
5      180.65037     -  180.76037      -5.25608571025        15               0.11
6      180.77033     -  180.9614      -5.18015864671        4               0.19107
7      180.97033     -  181.25037      -5.25608571025        15               0.28004
8      181.26037     -  181.29037      -5.30625830418        12               0.03
9      181.30036     -  181.38053      -5.33723099257        3               0.08017
10      181.39033     -  181.44033      -5.30625830418        12               0.05
11      181.45037     -  181.75037      -5.25608571025        15               0.3
12      181.76036     -  181.9205      -5.18015864671        4               0.16014
13      181.93033     -  181.99033      -5.25608571025        15               0.06
14      182.00036     -  182.26036      -5.36601433699        1               0.26
15      182.27032     -  182.27032      -5.21633508229        5               0.0
16      182.28036     -  182.28036      -5.39376903385        10               0.0
17      182.29032     -  182.32093      -5.36601433699        1               0.03061
18      182.33036     -  182.33036      -5.21633508229        5               0.0
19      182.34032     -  182.40037      -5.33723099257        3               0.06005
20      182.41036     -  182.57032      -5.36601433699        1               0.15996
21      182.58037     -  182.60033      -5.25608571025        15               0.01996
22      182.61036     -  182.66037      -5.36601433699        1               0.05001
23      182.67032     -  182.98037      -5.30625830418        12               0.31005
24      182.99037     -  183.16032      -5.25608571025        15               0.16995
25      183.17032     -  183.23032      -5.30625830418        12               0.06
26      183.24043     -  183.47038      -5.25608571025        15               0.22995
27      183.48037     -  183.55033      -5.30625830418        12               0.06996
28      183.56032     -  183.65033      -5.25608571025        15               0.09001
29      183.66037     -  183.74036      -5.30625830418        12               0.07999
30      183.75033     -  183.89032      -5.33723099257        3               0.13999
31      183.90037     -  184.02037      -5.36601433699        1               0.12
32      184.03045     -  184.13032      -5.33723099257        3               0.09987
33      184.14033     -  184.34037      -5.30625830418        12               0.20004
34      184.35036     -  184.43036      -5.33723099257        3               0.08
35      184.44033     -  184.44033      -5.21633508229        5               0.0
36      184.45037     -  184.46037      -5.18015864671        4               0.01
37      184.47032     -  184.89032      -5.25608571025        15               0.42
38      184.90033     -  185.38037      -5.36601433699        1               0.48004
39      185.39032     -  185.45032      -5.33723099257        3               0.06
40      185.46141     -  185.56036      -5.36601433699        1               0.09895
41      185.57033     -  185.76037      -5.33723099257        3               0.19004
42      185.77032     -  185.85032      -5.36601433699        1               0.08
43      185.86037     -  186.18032      -5.33723099257        3               0.31995
44      186.19036     -  186.32032      -5.30625830418        12               0.12996
45      186.33037     -  186.41037      -5.33723099257        3               0.08
46      186.42032     -  186.48032      -5.39376903385        10               0.06
47      186.49044     -  186.49044      -5.36601433699        1               0.0
48      186.50036     -  186.70033      -5.33723099257        3               0.19997
49      186.71146     -  186.75036      -5.36601433699        1               0.0389
50      186.76032     -  186.80037      -5.30625830418        12               0.04005
51      186.81033     -  186.87033      -5.33723099257        3               0.06
52      186.88032     -  186.89037      -5.30625830418        12               0.01005
53      186.90032     -  186.99033      -5.33723099257        3               0.09001
54      187.00037     -  187.00037      -5.21633508229        5               0.0
55      187.01032     -  187.24042      -5.33723099257        3               0.2301
56      187.25037     -  187.46032      -5.30625830418        12               0.20995
57      187.47032     -  187.53032      -5.33723099257        3               0.06
58      187.54037     -  187.65032      -5.30625830418        12               0.10995
59      187.66032     -  187.69032      -5.33723099257        3               0.03
60      187.70037     -  187.73037      -5.30625830418        12               0.03
61      187.74037     -  187.81037      -5.25608571025        15               0.07
62      187.82086     -  187.93037      -5.30625830418        12               0.10951
63      187.94032     -  187.96037      -5.25608571025        15               0.02005
64      187.97036     -  188.13048      -5.36601433699        1               0.16012
65      188.14032     -  188.52032      -5.33723099257        3               0.38
66      188.53032     -  188.60032      -5.36601433699        1               0.07
67      188.61037     -  189.01032      -5.33723099257        3               0.39995
68      189.02032     -  189.47032      -5.36601433699        1               0.45
69      189.48032     -  189.60037      -5.39376903385        10               0.12005
70      189.61032     -  189.63032      -5.36601433699        1               0.02
71      189.64032     -  189.71146      -5.25608571025        15               0.07114
72      189.72037     -  190.02032      -5.18015864671        4               0.29995
73      190.03037     -  190.09032      -5.32383617708        11               0.05995
74      190.10117     -  190.21147      -5.33723099257        3               0.1103
75      190.22037     -  190.28037      -5.36601433699        1               0.06
76      190.29032     -  190.39037      -5.33723099257        3               0.10005
77      190.40032     -  190.51032      -5.30625830418        12               0.11
78      190.52031     -  190.58032      -5.33723099257        3               0.06001
79      190.59032     -  190.60032      -5.30625830418        12               0.01
80      190.61037     -  190.82089      -5.33723099257        3               0.21052
81      190.83037     -  190.88037      -5.39376903385        10               0.05
82      190.89037     -  191.00032      -5.36601433699        1               0.10995
83      191.01032     -  191.14037      -5.33723099257        3               0.13005
84      191.15032     -  191.22032      -5.30625830418        12               0.07
85      191.23037     -  191.29037      -5.33723099257        3               0.06
86      191.30032     -  191.42037      -5.30625830418        12               0.12005
87      191.43033     -  191.59037      -5.33723099257        3               0.16004
88      191.60032     -  191.72037      -5.30625830418        12               0.12005
89      191.73032     -  191.78032      -5.33723099257        3               0.05
90      191.79037     -  191.79037      -5.30625830418        12               0.0
91      191.80032     -  191.82094      -5.25608571025        15               0.02062
92      191.83032     -  191.87032      -5.30625830418        12               0.04
93      191.88032     -  192.04037      -5.33723099257        3               0.16005
94      192.05032     -  192.15032      -5.36601433699        1               0.1
95      192.16033     -  192.16033      -4.94436043875        8               0.0
96      192.20469     -  192.23065      -4.25035908688        13               0.02596
97      192.25632     -  192.26038      -4.69544012192        14               0.00406000000001
98      192.27033     -  192.30038      -4.61260805511        2               0.03005
99      192.31033     -  192.35119      -4.44453007642        7               0.04086
100      192.38324     -  192.39068      -4.25035908688        13               0.00744
101      192.41684     -  192.44033      -4.50981314148        9               0.02349
102      192.45037     -  192.45037      -4.61260805511        2               0.0
103      192.46033     -  192.47037      -4.50981314148        9               0.01004
104      192.48037     -  192.53037      -4.61260805511        2               0.05
105      192.54037     -  192.57037      -4.50981314148        9               0.03
106      192.58037     -  192.75038      -4.61260805511        2               0.17001
107      192.76037     -  192.91031      -4.50981314148        9               0.14994
108      192.9418     -  192.9418      -4.39190766912        0               0.0
109      192.96582     -  192.97037      -4.61260805511        2               0.00454999999999
110      192.98032     -  193.00032      -4.69544012192        14               0.02
111      193.01032     -  193.02032      -4.33479001766        6               0.00999999999999
112      193.06412     -  193.09033      -4.50981314148        9               0.02621
113      193.10119     -  193.15064      -4.33479001766        6               0.04945
114      193.16064     -  193.30069      -4.25035908688        13               0.14005
115      193.32526     -  193.41037      -4.50981314148        9               0.08511
116      193.42037     -  193.44033      -4.61260805511        2               0.01996
117      193.45037     -  193.48037      -4.44453007642        7               0.03
118      193.49037     -  193.58037      -4.39190766912        0               0.09
119      193.59032     -  193.61037      -4.50981314148        9               0.02005
120      193.62037     -  193.77384      -4.39190766912        0               0.15347
121      193.78069     -  193.80069      -4.33479001766        6               0.02
122      193.81064     -  193.98073      -4.25035908688        13               0.17009
123      193.99775     -  194.31069      -4.33479001766        6               0.31294
124      194.32547     -  195.00736      -4.39190766912        0               0.68189
125      195.02032     -  195.03033      -4.50981314148        9               0.01001
126      195.06428     -  195.07435      -4.39190766912        0               0.01007
127      195.09565     -  195.23033      -4.61260805511        2               0.13468
128      195.24033     -  195.31037      -4.69544012192        14               0.07004
129      195.32092     -  195.33033      -4.61260805511        2               0.00941
130      195.34037     -  195.37037      -4.50981314148        9               0.03
131      195.38033     -  195.39032      -4.61260805511        2               0.00999000000002
132      195.40037     -  195.51042      -4.69544012192        14               0.11005
133      195.52032     -  195.55036      -4.94436043875        8               0.03004
134      195.56037     -  195.58033      -4.61260805511        2               0.01996
135      195.59037     -  195.60032      -4.69544012192        14               0.00995
136      195.61037     -  195.68037      -4.61260805511        2               0.07
137      195.69037     -  195.70037      -4.50981314148        9               0.00999999999999
138      195.71037     -  195.71037      -4.61260805511        2               0.0
139      195.72037     -  195.75037      -4.69544012192        14               0.03
140      195.76037     -  195.81037      -4.61260805511        2               0.05
141      195.82033     -  195.82033      -4.69544012192        14               0.0
142      195.83033     -  195.84032      -4.61260805511        2               0.00998999999999
143      195.85113     -  195.90037      -4.50981314148        9               0.04924
144      195.91032     -  195.92032      -4.39190766912        0               0.00999999999999
145      195.93037     -  195.94037      -4.61260805511        2               0.00999999999999
146      195.95037     -  195.95037      -4.50981314148        9               0.0
147      195.96145     -  195.98037      -4.39190766912        0               0.01892
148      195.99037     -  196.00036      -4.50981314148        9               0.00998999999999
149      196.01037     -  196.05032      -4.61260805511        2               0.03995
150      196.06032     -  196.11032      -4.50981314148        9               0.05
151      196.12037     -  196.17032      -4.44453007642        7               0.04995
152      196.18037     -  196.19036      -4.69544012192        14               0.00998999999999
153      196.20037     -  196.20037      -4.61260805511        2               0.0
154      196.21145     -  196.22031      -4.44453007642        7               0.00886
155      196.23037     -  196.26041      -4.50981314148        9               0.03004
156      196.27032     -  196.27032      -4.39190766912        0               0.0
157      196.28036     -  196.29056      -4.61260805511        2               0.0102
158      196.30041     -  196.36037      -4.44453007642        7               0.05996
159      196.37032     -  196.40032      -4.69544012192        14               0.03
