Number of Rows
--------------
10000
 
Hidden States
-------------
[ 2  2  2 ...  3 11  3]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      100.01033     -  100.03033      -5.67379714877        2               0.02
1      100.04037     -  100.04037      -5.92111732201        3               0.0
2      100.05038     -  100.05038      -5.972731556        11               0.0
3      100.06033     -  100.06033      -5.92111732201        3               0.0
4      100.07033     -  100.07033      -5.972731556        11               0.0
5      100.08033     -  100.09033      -5.67379714877        2               0.00999999999999
6      100.10033     -  100.13033      -5.81467752016        15               0.03
7      100.14033     -  100.16038      -5.88223113396        6               0.02005
8      100.17038     -  100.25042      -5.81467752016        15               0.08004
9      100.26038     -  100.29038      -5.67379714877        2               0.03
10      100.30033     -  100.47038      -5.88223113396        6               0.17005
11      100.48033     -  100.68096      -5.67379714877        2               0.20063
12      100.69071     -  100.88033      -5.81467752016        15               0.18962
13      100.89036     -  101.10037      -5.88223113396        6               0.21001
14      101.11042     -  101.19064      -5.81467752016        15               0.08022
15      101.20033     -  101.22178      -5.88223113396        6               0.02145
16      101.23037     -  101.23037      -5.92111732201        3               0.0
17      101.24033     -  101.25043      -5.972731556        11               0.0101
18      101.26033     -  101.26033      -5.92111732201        3               0.0
19      101.27038     -  101.27038      -5.972731556        11               0.0
20      101.28037     -  101.28037      -5.92111732201        3               0.0
21      101.29033     -  101.29033      -5.972731556        11               0.0
22      101.30033     -  101.30033      -5.92111732201        3               0.0
23      101.31037     -  101.31037      -5.972731556        11               0.0
24      101.32037     -  101.32037      -5.92111732201        3               0.0
25      101.33119     -  101.33119      -5.972731556        11               0.0
26      101.34037     -  101.34037      -5.92111732201        3               0.0
27      101.35038     -  101.35038      -5.972731556        11               0.0
28      101.36044     -  101.36044      -5.92111732201        3               0.0
29      101.37038     -  101.37038      -5.972731556        11               0.0
30      101.38038     -  101.38038      -5.92111732201        3               0.0
31      101.39037     -  101.40033      -5.972731556        11               0.00995999999999
32      101.41062     -  101.41062      -5.92111732201        3               0.0
33      101.42033     -  101.42033      -5.972731556        11               0.0
34      101.43037     -  101.43037      -5.92111732201        3               0.0
35      101.44065     -  101.45033      -5.972731556        11               0.00967999999999
36      101.46033     -  101.70038      -5.88223113396        6               0.24005
37      101.71038     -  101.76037      -5.67379714877        2               0.04999
38      101.77033     -  101.92033      -5.88223113396        6               0.15
39      101.93038     -  101.97175      -6.12523696163        5               0.04137
40      101.98037     -  101.98037      -5.72961299565        0               0.0
41      101.99033     -  102.00033      -5.88184135869        12               0.01
42      102.01037     -  102.02036      -5.67379714877        2               0.00999
43      102.03032     -  102.10038      -5.88223113396        6               0.07006
44      102.11049     -  102.14036      -5.67379714877        2               0.02987
45      102.15032     -  102.17031      -5.88223113396        6               0.01999
46      102.18037     -  102.23037      -5.67379714877        2               0.05
47      102.24036     -  102.24036      -5.92111732201        3               0.0
48      102.25044     -  102.25044      -5.972731556        11               0.0
49      102.26037     -  102.26037      -5.92111732201        3               0.0
50      102.27032     -  102.27032      -5.972731556        11               0.0
51      102.28037     -  102.28037      -5.92111732201        3               0.0
52      102.2904     -  102.2904      -5.972731556        11               0.0
53      102.30033     -  102.48033      -6.00937459505        8               0.18
54      102.49032     -  102.61033      -5.81467752016        15               0.12001
55      102.62031     -  102.67037      -5.67379714877        2               0.05006
56      102.6809     -  102.85038      -5.88223113396        6               0.16948
57      102.86048     -  102.95033      -5.81467752016        15               0.08985
58      102.96038     -  103.03037      -5.88223113396        6               0.06999
59      103.04033     -  103.09037      -6.00937459505        8               0.05004
60      103.10033     -  103.21038      -5.81467752016        15               0.11005
61      103.22174     -  103.44065      -5.88223113396        6               0.21891
62      103.45037     -  103.54033      -6.12523696163        5               0.08996
63      103.55033     -  103.71032      -6.00937459505        8               0.15999
64      103.72173     -  103.84031      -5.81467752016        15               0.11858
65      103.85032     -  103.97178      -5.88223113396        6               0.12146
66      103.98031     -  103.98031      -5.67379714877        2               0.0
67      103.99088     -  104.08038      -4.8534853527        7               0.0895
68      104.09033     -  104.10033      -5.09176077606        10               0.01
69      104.11049     -  104.11049      -5.02105957943        1               0.0
70      104.12038     -  104.16038      -4.8534853527        7               0.04
71      104.17037     -  104.23033      -4.95837271438        9               0.05996
72      104.24033     -  104.24033      -5.17459343508        4               0.0
73      104.25051     -  104.27038      -4.8534853527        7               0.01987
74      104.28033     -  104.84037      -5.81467752016        15               0.56004
75      104.85033     -  105.11049      -5.88223113396        6               0.26016
76      105.12033     -  105.17033      -5.67379714877        2               0.05
