Number of Rows
--------------
2500
 
Hidden States
-------------
[0 0 0 ... 4 9 9]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      620.01037     -  620.11036      -5.03281503651        0               0.09999
1      620.12095     -  620.26045      -5.06306577026        4               0.1395
2      620.27037     -  620.3609      -5.09418430322        9               0.0905300000001
3      620.3709     -  620.42033      -5.06306577026        4               0.04943
4      620.43047     -  620.65036      -5.03281503651        0               0.21989
5      620.66033     -  620.67032      -5.06306577026        4               0.0099899999999
6      620.68033     -  620.70037      -5.03281503651        0               0.02004
7      620.71032     -  620.80033      -5.09418430322        9               0.09001
8      620.81036     -  620.84033      -5.06306577026        4               0.02997
9      620.85032     -  620.94033      -5.03281503651        0               0.09001
10      620.95032     -  621.03033      -5.06306577026        4               0.08001
11      621.04037     -  621.23037      -5.03281503651        0               0.19
12      621.24032     -  621.51032      -5.06306577026        4               0.27
13      621.52038     -  621.61032      -5.09418430322        9               0.08994
14      621.6208     -  621.65177      -5.06306577026        4               0.03097
15      621.66037     -  621.77037      -5.03281503651        0               0.11
16      621.78037     -  621.82032      -5.06306577026        4               0.0399500000001
17      621.83032     -  621.90178      -5.03281503651        0               0.07146
18      621.91036     -  621.97037      -5.06306577026        4               0.06001
19      621.98032     -  622.00036      -5.03281503651        0               0.02004
20      622.01117     -  622.04032      -5.06306577026        4               0.02915
21      622.05032     -  622.27037      -5.03281503651        0               0.22005
22      622.28032     -  622.57031      -5.06306577026        4               0.28999
23      622.58032     -  622.64032      -5.09418430322        9               0.0599999999999
24      622.65032     -  622.79041      -5.06306577026        4               0.14009
25      622.80037     -  622.81032      -5.03281503651        0               0.00995
26      622.82032     -  622.94037      -5.06306577026        4               0.12005
27      622.95032     -  623.02037      -5.03281503651        0               0.0700499999999
28      623.03032     -  623.40037      -5.06306577026        4               0.37005
29      623.41032     -  623.74032      -5.09418430322        9               0.33
30      623.75037     -  623.80032      -5.06306577026        4               0.0499500000001
31      623.81032     -  623.96032      -5.09418430322        9               0.15
32      623.97037     -  624.04033      -5.06306577026        4               0.06996
33      624.05032     -  624.21037      -5.03281503651        0               0.16005
34      624.22033     -  624.24032      -5.06306577026        4               0.01999
35      624.25032     -  624.27033      -4.9221059634        15               0.02001
36      624.28032     -  624.30032      -4.76536710452        14               0.0200000000001
37      624.31037     -  624.31037      -4.9221059634        15               0.0
38      624.32036     -  624.42037      -4.76536710452        14               0.10001
39      624.43032     -  624.52033      -4.79514850988        1               0.0900099999999
40      624.53037     -  624.77032      -4.76536710452        14               0.23995
41      624.78037     -  624.87033      -4.79514850988        1               0.08996
42      624.88032     -  625.01033      -4.76536710452        14               0.13001
43      625.02036     -  625.11037      -4.79514850988        1               0.09001
44      625.12032     -  625.38036      -4.76536710452        14               0.26004
45      625.39032     -  625.52038      -4.79514850988        1               0.13006
46      625.53038     -  625.62038      -4.82991319543        10               0.0899999999999
47      625.63033     -  625.65033      -4.79514850988        1               0.0200000000001
48      625.66033     -  625.91038      -4.76536710452        14               0.25005
49      625.92033     -  625.93033      -4.9221059634        15               0.00999999999999
50      625.94033     -  626.05038      -4.76536710452        14               0.11005
51      626.06033     -  626.09038      -4.9221059634        15               0.03005
52      626.10031     -  626.11032      -5.03281503651        0               0.01001
53      626.12071     -  626.17032      -5.06306577026        4               0.0496099999999
54      626.18033     -  626.38032      -4.7348357913        6               0.19999
55      626.39037     -  626.39037      -4.9221059634        15               0.0
56      626.40032     -  626.43054      -4.76536710452        14               0.03022
57      626.44036     -  626.58032      -4.79514850988        1               0.13996
58      626.59037     -  627.10032      -4.82991319543        10               0.50995
59      627.11032     -  627.23037      -4.79514850988        1               0.12005
60      627.24037     -  627.31032      -4.76536710452        14               0.0699500000001
61      627.32033     -  627.45032      -4.79514850988        1               0.12999
62      627.46037     -  627.68032      -4.96963310028        12               0.21995
63      627.69032     -  627.92057      -4.94061138103        5               0.23025
64      627.93037     -  627.98056      -4.96963310028        12               0.0501899999999
65      627.99037     -  628.05032      -4.94061138103        5               0.0599500000001
66      628.06032     -  628.25032      -4.96963310028        12               0.19
67      628.26037     -  628.51118      -4.94061138103        5               0.25081
68      628.52033     -  628.71032      -4.96963310028        12               0.18999
69      628.72037     -  628.91037      -4.94061138103        5               0.19
70      628.92037     -  629.18048      -4.96963310028        12               0.26011
71      629.19037     -  629.45032      -4.99428225451        8               0.25995
72      629.46033     -  629.46033      -5.03281503651        0               0.0
73      629.47032     -  629.61037      -4.91359580597        2               0.14005
74      629.62033     -  629.71032      -4.76536710452        14               0.0899900000001
75      629.72037     -  629.73037      -4.9221059634        15               0.00999999999999
76      629.74033     -  629.80032      -4.76536710452        14               0.0599900000001
77      629.81037     -  629.83037      -4.9221059634        15               0.02
78      629.84037     -  629.90032      -4.76536710452        14               0.05995
79      629.91033     -  630.04032      -4.7348357913        6               0.12999
80      630.05033     -  630.18053      -4.76536710452        14               0.1302
81      630.19037     -  630.65068      -4.79514850988        1               0.46031
82      630.66037     -  630.74032      -4.82991319543        10               0.0799500000001
83      630.75037     -  630.77033      -4.79514850988        1               0.01996
84      630.78037     -  630.96037      -4.82991319543        10               0.18
85      630.97037     -  631.12033      -4.79514850988        1               0.14996
86      631.13037     -  631.22033      -4.82991319543        10               0.08996
87      631.23046     -  631.51124      -4.79514850988        1               0.28078
88      631.52037     -  631.87067      -4.82991319543        10               0.3503
89      631.88032     -  631.89032      -4.79514850988        1               0.00999999999999
90      631.90178     -  632.10037      -4.82991319543        10               0.19859
91      632.11037     -  632.21032      -4.79514850988        1               0.09995
92      632.22032     -  632.22032      -5.06306577026        4               0.0
93      632.23032     -  632.29042      -5.03281503651        0               0.0601
94      632.30032     -  632.37074      -4.96963310028        12               0.0704199999999
95      632.38033     -  632.60036      -4.99428225451        8               0.22003
96      632.61032     -  632.61032      -4.96963310028        12               0.0
97      632.62068     -  632.64037      -4.94061138103        5               0.01969
98      632.65032     -  632.80032      -4.96963310028        12               0.15
99      632.81037     -  632.95032      -4.99428225451        8               0.13995
100      632.96037     -  633.00037      -4.79514850988        1               0.04
101      633.01124     -  633.03037      -4.82991319543        10               0.0191299999999
102      633.04041     -  633.05037      -4.96963310028        12               0.00996000000009
103      633.06033     -  633.06033      -4.99428225451        8               0.0
104      633.07036     -  633.09038      -4.79514850988        1               0.0200199999999
105      633.10037     -  633.14032      -4.99428225451        8               0.03995
106      633.15033     -  633.15033      -4.96963310028        12               0.0
107      633.16037     -  633.17037      -4.82991319543        10               0.0100000000001
108      633.18036     -  633.18036      -4.96963310028        12               0.0
109      633.19037     -  633.26038      -4.82991319543        10               0.07001
110      633.27038     -  633.35038      -4.79514850988        1               0.0799999999999
111      633.36033     -  633.55038      -4.82991319543        10               0.19005
112      633.56033     -  633.66033      -4.86416301283        7               0.1
113      633.67033     -  633.92037      -4.89126233756        13               0.25004
114      633.93057     -  634.61032      -4.86416301283        7               0.67975
115      634.62075     -  634.66031      -4.76536710452        14               0.0395599999999
116      634.67037     -  634.73083      -4.79514850988        1               0.0604599999999
117      634.74032     -  634.75033      -4.82991319543        10               0.01001
118      634.76037     -  634.79042      -4.79514850988        1               0.0300500000001
119      634.80037     -  634.91037      -4.82991319543        10               0.11
120      634.92032     -  635.02037      -4.79514850988        1               0.10005
121      635.03033     -  635.05037      -4.82991319543        10               0.02004
122      635.06037     -  635.10037      -4.79514850988        1               0.04
123      635.11037     -  635.12037      -4.82991319543        10               0.00999999999999
124      635.13037     -  635.13037      -4.91359580597        2               0.0
125      635.14037     -  635.18057      -4.94061138103        5               0.0402
126      635.19037     -  635.23033      -4.96963310028        12               0.03996
127      635.24032     -  635.29041      -4.94061138103        5               0.05009
128      635.30032     -  635.49037      -4.96963310028        12               0.19005
129      635.50032     -  635.55037      -4.99428225451        8               0.0500500000001
130      635.56037     -  635.64037      -4.96963310028        12               0.0799999999999
131      635.65032     -  635.78033      -4.99428225451        8               0.13001
132      635.79038     -  635.86033      -4.96963310028        12               0.0699499999999
133      635.87071     -  636.24031      -4.99428225451        8               0.3696
134      636.25033     -  636.36037      -4.96963310028        12               0.11004
135      636.37033     -  636.39033      -4.99428225451        8               0.02
136      636.40037     -  636.47033      -5.03281503651        0               0.06996
137      636.48032     -  636.68073      -4.89126233756        13               0.20041
138      636.69032     -  637.52037      -4.86416301283        7               0.83005
139      637.53033     -  638.24032      -4.89126233756        13               0.70999
140      638.25033     -  638.71037      -4.86416301283        7               0.46004
141      638.72037     -  638.81037      -4.82991319543        10               0.09
142      638.82031     -  639.19037      -4.79514850988        1               0.37006
143      639.20033     -  639.45045      -4.82991319543        10               0.25012
144      639.46033     -  639.55032      -4.79514850988        1               0.0899900000001
145      639.56037     -  639.74037      -4.76536710452        14               0.18
146      639.75032     -  639.86037      -4.7348357913        6               0.11005
147      639.87097     -  639.89032      -4.91359580597        2               0.0193499999999
148      639.90037     -  640.00033      -4.94061138103        5               0.09996
149      640.01032     -  640.26038      -4.91359580597        2               0.25006
150      640.27037     -  640.35037      -4.94061138103        5               0.08
151      640.36033     -  640.65032      -4.96963310028        12               0.28999
152      640.66037     -  640.77032      -4.94061138103        5               0.10995
153      640.78033     -  640.91033      -4.91359580597        2               0.13
154      640.92037     -  641.00032      -4.94061138103        5               0.0799499999999
155      641.01033     -  641.14032      -4.91359580597        2               0.12999
156      641.15037     -  641.41037      -4.94061138103        5               0.26
157      641.42037     -  641.45033      -4.91359580597        2               0.02996
158      641.46037     -  641.52037      -4.94061138103        5               0.0599999999999
159      641.53033     -  641.56037      -5.06306577026        4               0.03004
160      641.57033     -  641.64032      -5.09418430322        9               0.06999
161      641.65033     -  641.65033      -5.06306577026        4               0.0
162      641.66032     -  641.68037      -4.96963310028        12               0.0200500000001
163      641.69037     -  641.70032      -4.94061138103        5               0.00995
164      641.71033     -  641.73037      -5.09418430322        9               0.02004
165      641.74032     -  641.76126      -5.06306577026        4               0.02094
166      641.77033     -  641.81033      -4.9221059634        15               0.0400000000001
167      641.82037     -  641.88037      -4.76536710452        14               0.0599999999999
168      641.89033     -  641.90032      -4.9221059634        15               0.00999000000002
169      641.91037     -  642.85031      -5.13065418329        3               0.93994
170      642.86032     -  643.09033      -5.18317803327        11               0.23001
171      643.10032     -  643.24031      -5.13065418329        3               0.13999
172      643.25037     -  644.00033      -5.18317803327        11               0.74996
173      644.01128     -  644.04041      -4.9221059634        15               0.0291299999999
174      644.05037     -  644.15174      -5.13065418329        3               0.10137
175      644.16033     -  644.19032      -5.09418430322        9               0.02999
176      644.20033     -  644.23032      -5.06306577026        4               0.02999
