Number of Rows
--------------
9685
 
Hidden States
-------------
[15 15 15 ... 14 14 14]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      0.05555     -  0.09037      -5.97338733836        15               0.03482
1      0.10032     -  0.10032      -6.30736624376        1               0.0
2      0.11032     -  0.11032      -5.14190951016        5               0.0
3      0.12032     -  0.16032      -6.16096484422        8               0.04
4      0.17032     -  0.24032      -5.97338733836        15               0.07
5      0.25044     -  0.25044      -5.14190951016        5               0.0
6      0.26037     -  0.29037      -5.97338733836        15               0.03
7      0.30032     -  0.33032      -6.30736624376        1               0.03
8      0.34032     -  0.37037      -5.14190951016        5               0.03005
9      0.38037     -  0.39037      -6.16096484422        8               0.01
10      0.40037     -  0.41037      -5.97338733836        15               0.01
11      0.42046     -  0.42046      -5.14190951016        5               0.0
12      0.43031     -  0.44037      -4.62552002183        0               0.01006
13      0.45032     -  0.45032      -5.14190951016        5               0.0
14      0.46032     -  0.47032      -6.16096484422        8               0.01
15      0.48036     -  0.48036      -5.97338733836        15               0.0
16      0.49037     -  0.51032      -6.30736624376        1               0.01995
17      0.52037     -  0.76037      -5.97338733836        15               0.24
18      0.77037     -  0.77037      -5.14190951016        5               0.0
19      0.78161     -  0.86032      -6.16096484422        8               0.07871
20      0.87032     -  0.87032      -5.14190951016        5               0.0
21      0.88032     -  0.91032      -4.62552002183        0               0.03
22      0.92032     -  0.93032      -5.14190951016        5               0.01
23      0.94037     -  0.96037      -5.97338733836        15               0.02
24      0.97045     -  0.97045      -6.62007313435        3               0.0
25      0.98032     -  1.05032      -5.97338733836        15               0.07
26      1.06049     -  1.08037      -6.16096484422        8               0.01988
27      1.09032     -  1.12037      -6.52595413917        12               0.03005
28      1.13059     -  1.13059      -5.97506469033        10               0.0
29      1.14097     -  1.18037      -4.60058874061        11               0.0394
30      1.19032     -  1.27032      -4.62552002183        0               0.08
31      1.28161     -  1.33069      -4.5355113747        13               0.04908
32      1.34031     -  1.35032      -4.6371317235        7               0.01001
33      1.36037     -  1.40037      -4.5355113747        13               0.04
34      1.41032     -  1.44033      -4.6371317235        7               0.03001
35      1.45033     -  1.50042      -4.56941529932        6               0.05009
36      1.51037     -  1.53157      -4.62552002183        0               0.0212
37      1.54036     -  1.57037      -4.7803152418        2               0.03001
38      1.58037     -  1.62037      -4.62552002183        0               0.04
39      1.63032     -  1.66069      -4.7803152418        2               0.03037
40      1.67037     -  1.72036      -4.62552002183        0               0.04999
41      1.73037     -  1.74036      -4.7803152418        2               0.00999
42      1.75045     -  1.79032      -4.62552002183        0               0.03987
43      1.80037     -  1.83036      -4.7803152418        2               0.02999
44      1.84038     -  1.91058      -5.14190951016        5               0.0702
45      1.92044     -  1.94032      -6.16096484422        8               0.01988
46      1.95053     -  1.97036      -5.14190951016        5               0.01983
47      1.98033     -  2.08038      -4.7803152418        2               0.10005
48      2.09037     -  2.10037      -5.14190951016        5               0.01
49      2.11032     -  2.17043      -4.62552002183        0               0.06011
50      2.18038     -  2.25037      -4.7803152418        2               0.06999
51      2.26037     -  2.36033      -4.62552002183        0               0.09996
52      2.37033     -  2.37033      -5.14190951016        5               0.0
53      2.38037     -  2.41033      -4.62552002183        0               0.02996
54      2.42048     -  2.44033      -5.14190951016        5               0.01985
55      2.45037     -  2.45037      -6.16096484422        8               0.0
56      2.46033     -  2.46033      -5.14190951016        5               0.0
57      2.47033     -  2.5179      -4.62552002183        0               0.04757
58      2.5457     -  2.5457      -5.14190951016        5               0.0
59      2.56521     -  2.58037      -6.30736624376        1               0.01516
60      2.59037     -  2.63037      -6.16096484422        8               0.04
61      2.64103     -  2.65032      -5.97338733836        15               0.00929
62      2.66037     -  2.69037      -6.16096484422        8               0.03
63      2.70031     -  2.73032      -5.97338733836        15               0.03001
64      2.74032     -  2.84032      -6.30736624376        1               0.1
65      2.85036     -  2.87037      -6.16096484422        8               0.02001
66      2.88032     -  2.94032      -6.30736624376        1               0.06
67      2.95031     -  2.99037      -6.16096484422        8               0.04006
68      3.00032     -  3.00032      -5.14190951016        5               0.0
69      3.01037     -  3.12037      -6.16096484422        8               0.11
70      3.13032     -  3.19037      -6.62007313435        3               0.06005
71      3.20052     -  3.23037      -6.30736624376        1               0.02985
72      3.24037     -  3.30037      -6.16096484422        8               0.06
73      3.31044     -  3.33037      -5.97338733836        15               0.01993
74      3.34036     -  3.35039      -6.16096484422        8               0.01003
75      3.36032     -  3.39032      -4.7803152418        2               0.03
76      3.40037     -  3.41032      -6.52595413917        12               0.00995
77      3.42032     -  3.46037      -6.30736624376        1               0.04005
78      3.47037     -  3.49032      -5.14190951016        5               0.01995
79      3.50043     -  3.82036      -6.30736624376        1               0.31993
80      3.83068     -  3.84032      -5.14190951016        5               0.00964
81      3.85037     -  3.89103      -6.16096484422        8               0.04066
82      3.90032     -  3.95037      -6.62007313435        3               0.05005
83      3.96036     -  3.99032      -6.30736624376        1               0.02996
84      4.00032     -  4.05032      -6.16096484422        8               0.05
85      4.0604     -  4.07032      -5.97338733836        15               0.00992
86      4.08037     -  4.17043      -6.30736624376        1               0.09006
87      4.18032     -  4.18032      -5.14190951016        5               0.0
88      4.19037     -  4.24032      -4.62552002183        0               0.04995
89      4.25045     -  4.32036      -5.14190951016        5               0.06991
90      4.33037     -  4.35032      -6.30736624376        1               0.01995
91      4.36032     -  4.37032      -5.14190951016        5               0.01
92      4.38032     -  4.39105      -6.30736624376        1               0.01073
93      4.40037     -  4.41037      -6.62007313435        3               0.01
94      4.42042     -  4.43032      -6.30736624376        1               0.0099
95      4.44036     -  4.49037      -6.62007313435        3               0.05001
96      4.50032     -  4.63037      -6.30736624376        1               0.13005
97      4.64037     -  4.65032      -6.62007313435        3               0.00995
98      4.66037     -  4.66037      -6.30736624376        1               0.0
99      4.67032     -  4.71032      -6.16096484422        8               0.04
100      4.72036     -  4.86037      -6.30736624376        1               0.14001
101      4.87033     -  4.87033      -6.16096484422        8               0.0
102      4.88032     -  4.90032      -5.14190951016        5               0.02
103      4.91032     -  4.92043      -5.97338733836        15               0.01011
104      4.93032     -  5.10037      -6.30736624376        1               0.17005
105      5.11058     -  5.23036      -6.16096484422        8               0.11978
106      5.24033     -  5.26032      -4.7803152418        2               0.01999
107      5.27037     -  5.31037      -4.69592241157        14               0.04
108      5.32033     -  5.32033      -5.97506469033        10               0.0
109      5.33036     -  5.43032      -4.69592241157        14               0.09996
110      5.44037     -  5.44037      -5.97338733836        15               0.0
111      5.45032     -  5.49032      -6.16096484422        8               0.04
112      5.5005     -  5.60036      -5.14190951016        5               0.09986
113      5.61076     -  5.66032      -6.16096484422        8               0.04956
114      5.67032     -  5.67032      -5.97338733836        15               0.0
115      5.68037     -  5.75044      -6.16096484422        8               0.07007
116      5.76032     -  5.77032      -6.30736624376        1               0.01
117      5.78158     -  5.78158      -5.14190951016        5               0.0
118      5.79032     -  5.84032      -6.16096484422        8               0.05
119      5.85037     -  5.91037      -5.97338733836        15               0.06
120      5.92037     -  5.94036      -6.62007313435        3               0.01999
