Number of Rows
--------------
100000
 
Hidden States
-------------
[ 2  2  2 ... 11 11 11]
 
Record of all hidden state
**********************************
No.     TIME Start  -  TIME End      VALUE           Hidden State {}th       Time domain
0      400.01032     -  400.12037      -5.20591431352        2               0.11005
1      400.13032     -  400.18032      -5.10848442193        6               0.05
2      400.19033     -  400.32032      -5.20591431352        2               0.12999
3      400.33037     -  400.45037      -5.10848442193        6               0.12
4      400.46032     -  400.53051      -5.16120575951        10               0.07019
5      400.54037     -  400.58037      -5.10848442193        6               0.04
6      400.59032     -  400.64041      -5.16120575951        10               0.05009
7      400.65036     -  400.91037      -5.30320311223        15               0.26001
8      400.92037     -  400.94036      -5.26491967193        5               0.01999
9      400.95032     -  401.01032      -5.20591431352        2               0.06
10      401.02037     -  401.02037      -5.1224201432        12               0.0
11      401.03054     -  401.03054      -5.22855523248        8               0.0
12      401.04032     -  401.14044      -5.35718056804        0               0.10012
13      401.15036     -  401.16032      -5.30320311223        15               0.00996000000004
14      401.17032     -  401.48032      -5.26491967193        5               0.31
15      401.49032     -  401.95032      -5.20591431352        2               0.46
16      401.96037     -  401.99032      -5.1224201432        12               0.02995
17      402.00037     -  402.09032      -5.16120575951        10               0.08995
18      402.10037     -  402.16032      -5.10848442193        6               0.05995
19      402.17037     -  402.20032      -5.07633786817        1               0.02995
20      402.21037     -  402.33031      -5.16120575951        10               0.11994
21      402.34037     -  402.42037      -5.30320311223        15               0.08
22      402.43036     -  402.54037      -5.35718056804        0               0.11001
23      402.55037     -  402.57032      -5.30320311223        15               0.01995
24      402.58032     -  402.59032      -5.26491967193        5               0.01
25      402.60037     -  402.71037      -5.20591431352        2               0.11
26      402.72032     -  403.29037      -5.26491967193        5               0.57005
27      403.30037     -  403.30037      -5.1224201432        12               0.0
28      403.31037     -  403.54087      -5.20591431352        2               0.2305
29      403.55037     -  403.60032      -5.26491967193        5               0.04995
30      403.61033     -  403.65033      -5.20591431352        2               0.04
31      403.66037     -  403.66037      -5.1224201432        12               0.0
32      403.67037     -  403.67037      -5.20591431352        2               0.0
33      403.68032     -  403.78052      -5.26491967193        5               0.1002
34      403.79032     -  403.86126      -5.20591431352        2               0.07094
35      403.87032     -  403.90037      -5.26491967193        5               0.03005
36      403.91032     -  403.95032      -5.30320311223        15               0.04
37      403.96033     -  404.05037      -5.35718056804        0               0.09004
38      404.06037     -  404.06037      -5.22855523248        8               0.0
39      404.07037     -  404.10037      -5.3894520085        11               0.03
40      404.1113     -  404.15031      -4.98468572198        9               0.03901
41      404.16037     -  404.32036      -5.07633786817        1               0.15999
42      404.33038     -  404.33038      -5.22855523248        8               0.0
43      404.34036     -  404.39043      -5.35718056804        0               0.05007
44      404.40031     -  404.52032      -5.30320311223        15               0.12001
45      404.5306     -  404.5306      -5.1224201432        12               0.0
46      404.54032     -  404.54032      -5.22855523248        8               0.0
47      404.55045     -  404.57032      -5.3894520085        11               0.01987
48      404.58041     -  404.96037      -5.42155992244        3               0.37996
49      404.97077     -  405.14037      -5.35718056804        0               0.1696
50      405.15032     -  405.15032      -4.81535957879        4               0.0
51      405.16031     -  405.43032      -5.35718056804        0               0.27001
52      405.44064     -  405.75175      -5.3894520085        11               0.31111
53      405.76036     -  406.26037      -5.35718056804        0               0.50001
54      406.27032     -  406.52032      -5.30320311223        15               0.25
55      406.53033     -  407.00175      -5.35718056804        0               0.47142
56      407.01033     -  407.01033      -5.22855523248        8               0.0
57      407.02037     -  407.42037      -5.3894520085        11               0.4
58      407.43033     -  407.56037      -5.42155992244        3               0.13004
59      407.57033     -  407.60032      -5.22855523248        8               0.02999
60      407.61134     -  407.71037      -5.35718056804        0               0.09903
61      407.72032     -  408.24032      -5.30320311223        15               0.52
62      408.25182     -  408.34038      -5.35718056804        0               0.08856
63      408.35032     -  408.46032      -5.30320311223        15               0.11
64      408.47033     -  408.47033      -5.35718056804        0               0.0
65      408.48036     -  408.55033      -5.42155992244        3               0.06997
66      408.56032     -  408.56032      -5.22855523248        8               0.0
67      408.5706     -  408.60033      -5.3894520085        11               0.02973
68      408.61132     -  408.82032      -5.42155992244        3               0.209
69      408.83033     -  409.27037      -5.3894520085        11               0.44004
70      409.28033     -  409.29037      -5.35718056804        0               0.01004
